prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
105,427,440,1000,500,noise,3.674812858043033,0,10,10,10,2.927506340085529,1.827717840031255,635.2377329546625,303.8389149464645,642.4261732923256,308.08189833430816,649.566517033883,312.29649266295354,627.7927056225382,299.44448085389274,0,"[16.31019998 16.68110001 17.22400001 16.15909999 16.92889998 16.50790003
 16.62529999 16.63660002 16.32589998 16.80630003 16.15259994 16.69140003
 17.22769998 16.90079999 16.11990004 17.0165     17.65979995 15.15530003
 17.06440002 17.21269998 15.99779999 16.83019998 16.52360003 16.63849998
 16.49060001 17.57279999 15.457      16.65450004 16.84179995 16.96360001
 16.65010001 16.76319999 16.57530002 16.73069998 16.78370003 16.5959
 16.71559998 16.4739     17.49509998 15.9841    ]",17.659799952525645,0,nan,nan,776.0,286.0,2.9172758400673047,[],1.8280133400694467,None,97.69940699997824,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,428,458,1000,1000,noise,1.2373120537563498,0,11,11,11,3.6506567401229404,2.084912240097765,157.79143599552748,475.7198976319692,152.48251560351582,460.3949145703067,146.77038107336773,443.90599432728027,163.2736160380355,491.5450202725038,0,"[15.9841     16.66959998 16.3888     16.71130001 16.93800004 16.96059998
 16.4358     16.66839997 16.87380002 16.66710002 16.49809995 16.63500001
 17.1541     16.65280003 16.61479997 16.23930002 16.88770001 16.65529999
 16.18049998 16.5189     17.13960001 16.69030002 16.70119999 17.05319999
 16.43630001 16.67709998 17.14150002 16.43030002 16.48519997 16.43409999
 16.96410001 16.8705     16.31219999 16.70610002 15.9081     16.98319998
 17.4601     16.19920001 16.75710001 16.59239997]",17.460100003518164,0,nan,nan,191.0,469.0,3.6380742401233874,[],2.0851111400988884,None,100.91636169998674,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,429,420,1000,500,noise,5.563644879112589,0,12,12,12,4.47541924007237,3.5762901400448754,56.07391063436117,-5.478034203512978,49.78470258697015,0.03291661577309446,43.598345419207995,5.453743824091946,62.45152903035083,-11.066455044361643,0,"[16.59239997 16.6802     16.6106     16.47229999 17.05319999 16.74940001
 16.18799998 16.92640001 16.49549999 16.64620003 16.66530001 16.36819995
 16.78520004 16.63319999 16.79249998 16.9633     17.00459997 15.9613
 17.27810001 16.40319999 17.33       15.2128     17.32440002 16.66780002
 16.62089996 16.61460003 16.68539998 16.06440003 16.70629997 17.3827
 16.58250001 16.63530001 16.4734     16.64260001 17.2306     16.3047
 16.44189999 16.72909997 16.91410004 16.77589997]",17.382699996232986,0,nan,nan,118.0,4.0,4.463159740087576,[],3.5764739400474355,None,104.86558550002519,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,430,463,500,1000,no_noise,6.129300141039021,0,13,13,13,4.204751840094104,3.0716118401032872,-540.951932447794,43.91484999170318,-557.13273775397,46.424678705493946,-573.4661185305825,48.958173626835915,-524.1078587065807,41.302140727055516,0,"[16.77589997 17.27229997 16.25320001 16.34979999 17.0549     16.58490003
 16.70909999 16.61250001 16.92829997 16.63030003 16.55930001 16.57559996
 17.10110001 16.68170001 15.71960002 17.49689999 16.41629997 15.89600003
 16.91099996 16.5962     17.5825     16.37900004 16.61549998 16.92939998
 16.6803     16.0307     17.21409999 16.38710004 16.44430001 16.15789998
 17.1921     16.70769998 16.63790003 16.14709996 16.81150001 17.31850003
 16.56129997 16.38869999 16.99590002 16.43329998]",17.582500004209578,0,nan,nan,-670.0,81.0,4.192200040095486,[],3.071737640129868,None,109.63152799999807,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,431,442,500,500,no_noise,1.0240552000095409,0,14,14,14,3.8046749400091358,2.9043829400325194,549.7117845543606,-89.84128740910023,545.4510753631121,-96.84177598399445,541.058076018286,-104.05962173280545,554.1551627990966,-82.54066743247797,0,"[16.43329998 17.42810005 16.34599996 16.70560002 16.67899999 16.78589999
 16.67420001 16.87769999 16.14909997 16.52930002 16.72050002 17.41630002
 16.09509997 17.10609999 16.48019999 16.69750002 16.82210003 16.69099997
 16.5887     16.5961     18.88799999 13.90860003 17.3522     15.98359999
 16.87519997 17.14040001 16.44520002 16.42649999 17.07379997 16.63600001
 16.70169999 16.47000003 17.09799998 15.89769998 17.25400001 16.44650003
 16.92889998 16.36990003 17.10509998 15.48410003]",18.887999991420656,0,nan,nan,547.0,-164.0,3.792432939982973,[],2.904793140012771,None,114.13054310000734,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,432,450,1000,500,noise,0.3240765350656409,0,15,15,15,4.055152170010842,2.8546654700185172,127.25720531919941,416.62354062891603,119.54368049317901,414.0324151720542,111.65715567643532,411.3831755987397,135.23786109303472,419.30440065133786,0,"[15.48410003 16.64500003 16.79550001 16.95419999 16.40690002 16.34899998
 16.1375     17.40379998 16.45530004 16.70199999 16.15320001 16.86999999
 17.32320001 16.2983     17.17089996 16.63480001 16.41869999 16.73620002
 16.32370002 16.70629997 16.63840003 16.6805     16.90519997 16.04020002
 16.7024     16.54919999 17.42839999 16.56600001 16.64839999 16.5802
 16.74250001 16.48679998 16.7185     16.9403     16.5042     16.45
 16.6414     16.26810001 16.59150003 16.78489998]",17.428399994969368,0,nan,nan,296.0,420.0,4.043664770026226,[],2.854956070019398,None,118.23041070002364,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,433,475,500,1000,no_noise,5.658666658773979,0,16,16,16,4.225173669983633,2.858082669961732,657.1322910818436,429.2703268823,643.8668994718638,438.83139477325693,630.4574307987276,448.4963066081296,670.8089025789709,419.41287111417176,0,"[16.78489998 16.65080001 16.848      17.44620001 16.41589997 16.8331
 16.23940002 16.86590002 16.93449996 15.9766     17.22610003 16.5579
 16.38260001 17.47799997 16.50930004 15.81079996 16.40130003 16.83819998
 16.58330002 17.27279997 16.66570001 16.63269999 16.50190004 16.64799999
 17.11469999 16.581      16.58589998 16.59479999 16.66950004 16.94169996
 16.15800004 16.24589995 16.83510002 16.96079999 16.86730003 17.09939999
 16.5199     16.13230002 17.08899997 16.20349998]",17.477999965194613,0,nan,nan,675.0,398.0,4.2119590700021945,[],2.858486470009666,None,122.56249759998173,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,434,455,500,1000,noise,0.14822563202110886,0,17,17,17,3.422598770004697,2.3559341700165533,757.9486624139968,7.515410909888729,741.0568402639369,4.99311043036711,724.8110554772501,2.567276769933967,774.5767090790096,9.998324221672641,0,"[16.20349998 16.7105     16.89209999 16.66730002 16.77260001 16.0836
 16.85670001 17.21999998 16.64789999 16.30379999 16.99830004 16.14680002
 16.96679997 16.83829998 16.61990001 16.62840002 16.36569999 17.53329998
 16.81480004 15.3499     16.97309996 15.5557     16.80690004 17.01999997
 16.81550004 17.50959997 16.28610003 16.0449     17.35909999 16.82630001
 16.59269998 16.81080001 16.47899998 16.6184     16.85250003 16.05779998
 16.43120003 17.06859999 16.8026     16.69889997]",17.53329997882247,0,nan,nan,939.0,3.0,3.4105847700266168,[],2.3561351700336672,None,127.09592910000356,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,435,484,500,1000,noise,5.1012934252101285,0,18,18,18,4.050117870036047,2.8165665700216778,452.07176385994137,-329.13113866337335,445.6654143840002,-313.4973097954347,439.51478044228156,-298.48752008051497,458.39010687813976,-344.55019968188503,0,"[16.8026     16.69889997 16.63269999 16.70069998 16.93440002 16.88870002
 16.53669996 16.30690001 17.11100002 16.84910001 15.85729996 17.71310001
 16.08560001 16.4353     17.15169998 16.56190003 16.44059998 16.41330001
 16.29080001 16.8631     17.38689997 16.32930001 16.64550003 16.48499997
 17.15869998 16.18400001 17.18349999 16.54760004 16.47079998 16.9249
 16.16390003 16.95149997 15.9308     17.27439999 16.3667     17.59609999
 16.0071     17.10880001 16.66369999 16.3431    ]",17.713100009132177,0,nan,nan,471.0,-341.0,4.036553870071657,[],2.8167505700257607,None,130.81207600003108,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,436,490,1000,500,no_noise,0.3457898161966693,0,19,19,19,3.4288936700322665,2.5791432700352743,123.85822699105476,-78.64104853360023,116.23890487307601,-81.38602068199744,108.56256979148903,-84.1515325837715,131.69134774994544,-75.81905230017534,0,"[16.3431     17.02659996 16.63680002 16.96199999 16.54470002 16.4194
 16.47279999 16.85349998 16.3434     16.91379998 16.86080004 16.49359998
 17.5434     15.31460002 17.0704     16.3518     17.3291     16.0454
 16.30059996 17.14970003 16.76139998 16.6571     15.99500002 16.77019999
 17.03230001 16.78890001 16.95139997 16.58960001 16.60179999 16.6258
 16.64630004 16.47929999 16.8788     16.68339997 16.56270004 17.11630001
 16.37199998 16.18430001 16.46830002 17.65359996]",17.653599963523448,0,nan,nan,98.0,-72.0,3.417959670070559,[],2.579323070065584,None,135.16083910001907,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,437,516,1000,1000,no_noise,4.300671709107746,0,20,20,20,2.5728763400693424,1.789522540057078,-122.23329993924791,-5.902998710409058,-115.42185346483541,9.695457326685709,-108.95888696436646,24.495881760098886,-129.03102010193132,-21.470021002723986,0,"[17.65359996 15.95689997 17.42490003 16.5193     16.54159999 16.24919998
 16.60830004 16.69740002 17.21299998 17.19380001 16.33399999 16.44629997
 16.18880004 17.34209998 16.47909998 16.23030001 17.50279998 16.39010001
 16.60780003 16.71289996 17.11970003 16.29629999 15.96049999 16.71910001
 17.26679999 16.37990004 16.67639997 17.0014     16.53050003 16.64689998
 16.50889998 16.86030003 16.89669996 16.9091     16.0147     16.64530003
 16.19539998 16.95790002 17.04569999 16.71529998]",17.653599963523448,0,nan,nan,-161.0,-105.0,2.562192340090405,[],1.7896919400664046,None,138.8775870000245,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,438,496,1000,500,noise,5.960604025071517,0,21,21,21,3.0703298700391315,1.9532506700488739,-633.5971545746122,272.890599342898,-641.6472984108968,275.58141321215084,-649.5769454726475,278.2319502368268,-625.7767655320105,270.2765825344109,0,"[16.71529998 17.36960001 16.9244     16.57009998 16.63820003 16.36289997
 16.51069999 17.24950003 16.52949996 16.30350004 16.80509996 17.08300004
 16.50749997 15.7626     17.38640002 16.45980001 16.4045     16.65539999
 16.76229999 16.58350002 16.80149999 16.97150001 16.39479998 16.44179999
 16.21159998 16.67490002 17.38659997 16.59000001 16.8409     16.68440003
 16.2361     16.9557     16.62099996 16.688      16.79810003 16.59139997
 16.73850004 16.96139999 16.47739997 15.92770003]",17.38659996772185,0,nan,nan,-656.0,367.0,3.0612632700358517,[],1.953484470024705,None,141.76081910001813,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,439,498,500,1000,no_noise,0.7014784456329289,0,22,22,22,3.2792347400682047,2.1956972400657833,899.9251441250387,336.12109249750824,887.2705604225747,325.43026149584847,873.861407244131,314.10195596824764,912.5439014315665,346.78165668412623,0,"[15.92770003 16.67510002 16.79389999 17.02879998 16.98920003 16.29559998
 17.1615     16.47799998 16.41100005 15.96399996 15.79050004 17.97289995
 16.60420001 16.61210001 17.35780004 16.42569999 16.8097     16.57049998
 16.03509998 16.7028     17.29620004 16.72800002 16.5654     16.5575
 16.54749998 16.98269998 17.21320004 16.61409996 16.2292     18.19119998
 15.40420001 16.31890005 16.20259997 16.46150002 16.81949996 16.61560003
 17.51440001 16.56319998 16.53550001 16.62839996]",18.19119998253882,0,nan,nan,791.0,178.0,3.2659879400744103,[],2.1958787401090376,None,145.109789500013,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,440,504,500,500,noise,4.386896694644493,0,23,23,23,4.75038887001574,3.401390370039735,-835.0053486969424,-443.470218744671,-832.3091795640128,-435.4814753467216,-829.6461391492131,-427.5908922700262,-837.8017194080827,-451.7558592054264,0,"[16.62839996 16.62699995 16.99540002 16.44159999 16.68420003 16.08019997
 16.65030001 17.4981     16.28630003 16.97389997 16.4129     16.63650002
 16.57539996 16.91320003 16.74230001 16.23810001 16.76629996 17.21270004
 16.26979996 15.90530004 16.73209999 17.29019999 16.40610001 16.74759999
 16.57979999 17.04439998 16.37989999 16.58630004 17.02069998 16.5348
 16.92610001 16.38539997 16.70380001 16.58320002 16.36020001 16.37839997
 16.66230004 16.85459999 17.5739     16.61789999]",17.573899996932596,0,nan,nan,-838.0,-356.0,4.743146470049396,[],3.4015706700156443,None,148.69295340002282,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,441,431,1000,1000,no_noise,1.7762105001254431,0,24,24,24,3.9169949700008146,3.067344570008572,-458.5135723918112,-43.40081077455966,-455.12489327470354,-59.66494044628388,-451.7298094271887,-75.95980993203455,-461.9252596201959,-27.026252557558735,1,"[16.85459999 17.5739     16.61789999 16.68099995 17.09070004 16.44719997
 16.42340003 17.4438     16.27889997 16.56800002 16.74519997 16.4202
 16.54780004 16.73869998 17.17459998 16.63159998 16.26880001 17.28540001
 15.86649998 16.63680002 16.76999999 16.97130001 16.3356     16.60999999
 17.1315     16.84540004 16.55219996 16.59110002 16.59409999 17.58590003
 30.16879997 17.47419999 17.38390001 16.76149998 16.54650003 16.75409998
 16.63979999 16.60850004 16.73420001 17.14139996]",30.168799974489957,1,nan,nan,-459.0,259.0,3.905933970003389,[],3.0674729700549506,None,153.74140739999712,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,442,464,1000,500,noise,4.449574610756997,0,25,25,25,2.5759938699775375,1.7926584699889645,63.64813436315302,-60.17698730176871,65.81844582597216,-52.110034815838205,67.97958637897108,-44.07717019934029,61.47380899313289,-68.25885930465705,1,"[17.14139996 16.82320004 16.76969999 16.55389997 16.37170004 16.91790001
 17.01939997 16.87970001 16.59970003 16.62829996 16.68450003 17.01369998
 16.099      16.1369     16.71490003 16.7028     16.63129998 17.25500001
 16.63319999 16.58990001 16.6416     17.01739995 15.85110003 16.65429998
 17.0312     16.53660001 16.40850003 16.59369998 16.69029996 16.76990004
 17.1533     16.59249997 16.62320003 16.3124     16.63999999 16.62090002
 16.65000001 16.68009994 16.73670002 16.6117    ]",17.25500001339242,0,nan,nan,93.0,-86.0,2.56800257001305,[],1.7929528699605726,None,157.95818120002514,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,443,437,1000,1000,noise,0.7709155552929747,0,26,26,26,2.885271770064719,1.68569897004636,669.8579864109917,79.81627226757665,658.045934372377,68.34149779255192,645.9078099582193,56.54996150851555,681.7161591636262,91.33585054047454,1,"[16.6117     16.81669999 16.66140003 16.60420001 16.66499994 16.63500001
 16.67540002 16.62860002 16.67629997 16.7485     16.1526     17.06899999
 16.67149999 16.73620002 16.5119     16.93799999 16.5352     16.89470001
 16.4041     16.71569998 16.5806     16.61610004 16.75780001 16.80719998
 16.48280001 16.802      16.60909998 16.74619998 16.82200003 16.6114
 16.7111     16.72269998 16.5579     16.64059999 16.44889999 17.0163
 16.93390001 16.4659     16.53399999 16.59730001]",17.068999994080514,0,nan,nan,896.0,146.0,2.8741142700309865,[],1.6859288700507022,None,160.84113630000502,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,444,448,1000,1000,no_noise,1.751493773568857,0,27,27,27,3.641719200066291,2.7918181000859477,-222.87902388065785,239.4844579920822,-219.87624396896783,223.04799594745296,-216.88192865837308,206.65786700039237,-225.91837594551157,256.12110680532044,1,"[16.59730001 16.95280004 16.44989999 16.54569997 16.64400002 16.89879998
 16.41700004 16.67330001 16.65850001 16.70129999 16.71150001 16.62219997
 16.66660002 16.84180001 16.4885     16.68200002 16.69409999 16.61180001
 16.67539997 16.85010002 16.45230001 16.71449997 16.61330002 16.66069997
 16.73480001 16.59310004 16.67439996 16.99030004 16.57879999 16.39800001
 17.35849999 16.34610002 16.61240001 16.56389999 16.4655     16.89989999
 16.64759999 16.71880001 16.92919998 16.37050003]",17.35849998658523,0,nan,nan,-312.0,333.0,3.6298101000720635,[],2.792024400085211,None,164.05684520001523,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
105,445,449,500,500,no_noise,2.9024061006126463,0,28,28,28,4.4025494700763375,3.3856167700723745,668.8997305095577,-461.5025097863801,676.8588525778773,-463.44337921240333,685.1605364881235,-465.4677839580021,660.8445725763233,-459.5382215621006,1,"[16.37050003 17.024      16.63250005 17.06779998 15.98710002 17.23909995
 16.34180004 16.66879997 16.66770002 16.01869997 16.7102     17.48650003
 16.3134     16.1989     16.67609997 17.26749999 16.08540001 17.1692
 16.65230002 16.67919999 16.65949996 16.99550002 15.79540002 17.02299999
 16.69389999 17.01780001 16.7949     16.4281     16.0151     16.71739999
 16.92869997 16.97190001 16.38460002 16.95189998 16.45260002 16.66799997
 17.30350003 16.37119998 16.59820002 16.60620002]",17.486500029917806,0,nan,nan,630.0,-440.0,4.392012570053339,[],3.3857703700778075,None,168.0065137000056,None,../,cjh,105,noiseMot_exp1_noise,2021_Aug_06_1038,2021.2.1,
