prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
102,115,186,1000,1000,no_noise,4.538182929763434,0,10,10,10,3.2510638600215316,2.0681079599889927,-382.28138904617236,-482.4362637862892,-379.4388383920618,-466.28448665187807,-376.4425646678573,-449.2592331679829,-385.17843348774267,-498.8976823721153,0,"[16.50520001 16.95839997 16.40319999 16.48540003 16.83199999 16.66859997
 16.59230003 17.0622     16.7106     16.62469999 16.37279999 17.2995
 16.39240002 16.53799997 16.2441     16.79400005 16.3052     17.8795
 15.86679998 16.26070001 16.58150001 16.58549998 16.99410001 16.65519999
 16.65140002 16.6496     16.6794     16.49080002 17.15119998 15.9312
 17.42019999 16.38520003 16.44619997 16.93129999 16.33230003 16.63660002
 17.25599996 16.43359999 16.51670004 17.26259995]",17.879499995615333,0,nan,nan,-456.0,-432.0,3.2379482600372285,[],2.0682754600420594,None,67.71506000001682,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,116,195,1000,1000,no_noise,3.496313223319623,0,11,11,11,4.580028639989905,3.5136464399984106,-866.1635637115402,-118.11956512438198,-850.602928037319,-112.3561027537367,-835.1098099782614,-106.61764805260432,-881.2858041992286,-123.72065147042568,0,"[17.26259995 16.81090001 17.00769999 16.78060001 16.63159998 16.23910002
 16.9477     16.51400002 16.33989997 17.12590002 16.58369997 16.8786
 16.08820003 16.82600001 16.60420001 17.08349999 16.73719997 16.65940002
 16.45890001 17.07920001 15.6633     17.18540001 16.92699996 16.12300001
 17.19340001 16.77360001 16.21109998 17.00410002 16.2214     16.47999999
 17.67929998 15.76659997 16.63850003 16.66149998 16.9929     16.77690004
 16.535      16.59099996 16.14890003 17.25089998]",17.679299984592944,0,nan,nan,-802.0,-161.0,4.568475539970677,[],3.5138099400210194,None,71.24762159999227,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,117,206,500,500,no_noise,4.623354219295226,0,12,12,12,3.6969709399854764,2.56306123995455,-130.16569493048019,133.35857091361777,-129.4280780597902,141.6212624155343,-128.66622236632477,150.15547416450806,-130.90372526918293,125.0912477949757,0,"[17.25089998 17.31570001 16.78110001 16.94130001 15.99869999 16.87399996
 16.59190003 16.43110003 16.98799996 16.28680003 16.53889997 16.86010003
 16.37979998 17.215      16.6947     16.72670001 16.20159997 17.32800005
 16.56349999 16.19190001 16.7175     16.29080001 16.92889998 16.60039998
 16.89470001 16.53060003 17.24660001 16.48250001 16.66039997 16.6258
 16.82870003 16.62000001 16.45389997 16.30690001 16.7712     16.8105
 17.13970001 16.59459999 16.59989997 15.8616    ]",17.328000045381486,0,nan,nan,-42.0,20.0,3.6850011399947107,[],2.5634016399853863,None,76.09708029998001,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,118,187,500,1000,noise,5.9893506432835535,0,13,13,13,4.4250465399818495,2.8086870400002226,-490.9647384022274,-369.7188003547755,-506.90198587176906,-364.89628915206305,-523.0472198970207,-360.0108425210816,-475.3287987099005,-374.4501377124523,0,"[15.8616     15.9992     16.79590001 16.29250002 16.98389999 16.73500001
 16.49020001 16.93340001 16.52099995 16.96700003 16.38350001 16.54549997
 16.2287     17.3828     16.4048     16.83039998 16.26980002 16.61390002
 16.34649996 17.23170001 16.90230001 16.26070001 17.12490001 16.06279996
 17.20970002 16.7412     16.55649999 16.65900002 16.09589998 17.02040003
 16.99500001 16.35559998 16.29469998 16.84030006 16.48279995 16.99410001
 16.86090004 16.64569997 16.33379998 16.88290003]",17.382799996994436,0,nan,nan,-261.0,-322.0,4.4157784399576485,[],2.8088515399722382,None,80.06311499996809,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,119,128,1000,500,noise,0.7773993398829138,0,14,14,14,4.52798413997516,3.1612756400136277,106.7043957100372,-20.673567523989977,100.81384807053642,-26.47062607044598,94.87925306721401,-32.3110329034312,112.58236351504596,-14.888889157021186,0,"[16.88290003 15.96329996 17.34980004 16.47219999 16.6796     16.64039999
 16.53630001 16.66720002 16.3583     17.44789997 16.18650003 17.06609997
 16.51520003 16.08219999 17.21800002 16.16269996 17.22390001 16.4505
 17.15590002 15.85269999 16.61260001 16.73019998 17.06480002 16.42509998
 16.78340003 16.29170001 16.85099996 17.05860003 16.73509995 16.56800002
 16.46030002 16.59209997 16.36000001 17.57580001 16.48950001 16.47530001
 16.65039995 16.52640005 16.48009999 16.4739    ]",17.575800011400133,0,nan,nan,74.0,-20.0,4.516208140004892,[],3.1614454399677925,None,84.76280309999129,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,120,119,1000,500,noise,3.1690906434257298,0,15,15,15,3.42434643994784,2.0745546399848536,771.2120846198741,-99.98234512187913,779.6459450103209,-99.75037244374,787.7355356257831,-99.5278688791513,763.1599298407197,-100.20381901668381,0,"[16.4739     16.56419999 16.42259996 17.59980002 16.07240003 17.2223
 16.57709997 16.52190002 16.6111     16.77329995 16.55890001 16.672
 17.5737     16.09630004 16.7028     16.12439996 16.52170002 16.50139998
 16.75900002 17.30310003 16.47249999 16.6488     17.19539997 15.99030005
 16.36259997 17.03590003 16.82899997 16.62100002 16.56719996 16.59720001
 16.3134     16.67310001 16.63219999 17.14690001 16.2142     17.52930001
 16.14630001 16.91469998 16.10250003 16.9787    ]",17.59980001952499,0,nan,nan,869.0,-79.0,3.4140298399724998,[],2.074724339938257,None,89.56196119997185,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,121,192,1000,1000,noise,5.752476972567236,0,16,16,16,3.5234733399702236,2.57276044000173,-112.29641056737704,301.5138105115116,-125.82918040270354,309.4557724321672,-138.52873851497014,316.90874829476456,-97.39165717765577,292.7666740938861,0,"[16.9787     16.47109998 16.47710003 16.72389999 16.18109999 17.15520001
 16.60840004 16.42649999 16.40029997 16.44010004 17.73199998 16.46449999
 16.6412     16.64520003 16.60739997 16.70800004 16.60019998 16.62990003
 16.62199997 17.06039999 16.84490003 16.28479996 16.21020003 16.4663
 16.6726     17.07409997 16.87630004 16.65969996 16.66220004 16.56699996
 16.53040003 16.97260002 16.84199995 16.36320003 16.72179997 17.7885
 14.81540001 15.7325     17.19749998 16.28820004]",17.788500001188368,0,nan,nan,19.0,62.0,3.5157344400067814,[],2.5728524400037713,None,93.26120229996741,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,122,134,1000,1000,no_noise,4.904004328150193,0,17,17,17,2.974361339933239,1.7575490399613045,117.02891482004256,-359.1338215852411,113.98231020488954,-343.4293060863332,110.73280556120979,-326.67888964350954,120.34120915734324,-376.2079038269469,0,"[16.28820004 16.41430001 16.52509999 16.17320004 17.43750001 16.07359998
 17.30469998 16.52950002 16.63600001 16.53009997 16.96109999 16.6568
 16.80030004 16.0537     16.90499997 16.0378     16.60850004 17.12909999
 16.87419997 16.33450005 16.98849996 16.66959998 16.65270003 16.75339998
 16.76140004 16.72099996 16.64080005 16.89149998 16.61519997 16.08070004
 16.47669997 16.70390001 17.2682     16.57929999 16.48400002 16.45160001
 17.0616     16.02560002 17.36049994 16.37020003]",17.437500006053597,0,nan,nan,33.0,-92.0,2.9613371399464086,[],1.7577125399839133,None,97.06068260001484,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,123,156,500,1000,no_noise,0.09472322148809953,0,18,18,18,3.2187370399478823,2.1186379399732687,-800.4612861260005,-245.79772723471018,-817.2443108243991,-247.39224117493276,-833.7087701138961,-248.95648899837994,-783.9612868948253,-244.23010284872683,0,"[16.37020003 16.61709999 16.66280004 15.8087     17.43519999 15.82249999
 17.39370002 15.95809998 17.27250003 16.89189998 16.23979997 17.14180002
 16.56919997 16.66930004 16.51469996 16.80400001 16.33409999 16.93650003
 16.87240001 16.42649999 16.45619998 16.15400001 16.73939999 16.82289998
 17.15970004 16.52       16.94879995 15.86470002 17.05710002 16.96689997
 16.22610004 16.96579996 16.61250001 16.90350001 16.29       16.62989997
 16.56399999 16.83640003 16.56259998 16.60160004]",17.435199988540262,0,nan,nan,-711.0,-245.0,3.206301039957907,[],2.1188174399430864,None,100.32677440001862,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,124,203,1000,500,no_noise,0.8150680701710148,0,19,19,19,2.9506499400013126,1.6849867400014773,601.8838930445662,435.45502056731027,596.186315747825,429.40890677207216,590.4708042712136,423.3437617137775,607.6486463107118,441.5724196710526,0,"[16.60160004 16.79530001 16.64630004 16.63239999 16.90529997 16.53369999
 16.413      16.99590002 16.79329999 16.07070002 17.00330002 16.14199998
 16.98399999 16.29960001 16.68589999 17.57209998 16.33170003 16.451
 16.63730002 17.09419995 16.59710001 16.40690002 16.68379997 16.40330005
 17.01049996 16.3896     16.18989999 16.99480001 16.32550004 17.52299996
 16.44520002 16.66840003 16.78769995 16.54770004 16.2672     17.2459
 16.66989998 16.57169999 16.80550002 16.5807    ]",17.572099983226508,0,nan,nan,538.0,449.0,2.9383964400039986,[],1.6851904399809428,None,103.82652549998602,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,125,154,1000,500,noise,0.9551573833960728,0,20,20,20,3.6336794400122017,2.0006000400171615,708.4316610654921,-25.520655233432205,703.5784590775919,-32.3818014327017,698.7616960868851,-39.19143251108356,713.2448436848358,-18.716085854817134,0,"[16.80550002 16.5807     16.66209998 16.65320003 17.03350001 16.82279998
 16.05640003 16.62409998 16.8634     16.63580001 16.46679995 17.23260002
 16.0908     16.6499     16.62130002 17.15500001 16.63329999 16.82369999
 16.35280001 16.39509998 16.96169999 16.61520003 16.62849996 17.13740005
 16.19179995 16.7027     16.37020003 16.75269997 16.94490004 16.67629997
 16.57040004 16.62019995 16.60640002 16.70659997 16.6423     16.6803
 16.47010003 16.82329999 16.64819999 16.603     ]",17.23260001745075,0,nan,nan,868.0,-41.0,3.620931340032257,[],2.0009266400593333,None,107.05924989999039,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,126,121,500,500,noise,5.637879624224838,0,21,21,21,3.927870439947583,2.8118757399497554,880.4441357716584,344.3985877392365,873.7722688082929,349.4213257884174,867.1522914359441,354.40500013555095,887.2649606327193,339.2637106883955,0,"[16.603      16.5802     16.73099998 17.02610002 16.38849999 16.96129999
 17.06579997 16.44210005 16.43299998 16.52140002 16.41569997 16.82780002
 16.6795     17.09959999 16.65950002 16.34569996 16.55679999 16.3592
 16.8323     17.08760002 16.51689998 16.35320002 16.66080003 16.85690001
 16.5732     17.12009998 15.98560001 17.2455     16.23159996 17.35190005
 15.77549998 16.9017     16.67609997 16.6647     16.78770001 16.65509999
 16.56240004 16.69000002 17.09379995 16.51550003]",17.351900052744895,0,nan,nan,930.0,266.0,3.918610539927613,[],2.812042039935477,None,110.97578669997165,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,127,169,1000,1000,no_noise,0.3118331995730026,0,22,22,22,2.6130767400027253,1.8466340400045738,-509.58743570220366,253.72680849951615,-525.8554208453832,248.482823510553,-542.1021814611235,243.24568024798126,-493.9523794284696,258.76676886826726,0,"[16.51550003 16.08019997 16.65930002 17.47259998 15.94479999 16.94290002
 16.37860003 16.57959999 16.77439996 16.65830001 16.97499998 16.43360005
 17.01419998 16.15560002 16.96759998 16.87599998 17.09580002 16.21169999
 16.19230001 16.83829998 16.43230004 17.08609995 16.13250002 17.27200003
 16.55439998 16.64240001 17.10350002 16.3742     16.2436     16.72939997
 16.69080002 16.4582     17.0548     16.17379999 16.5197     16.87679999
 17.08730002 17.0852     16.4359     16.17809996]",17.47259998228401,0,nan,nan,-174.0,143.0,2.6002841400331818,[],1.8467920400435105,None,115.19151849998161,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,128,135,1000,500,no_noise,3.802190795616845,0,23,23,23,3.574770539999008,2.7911767400219105,174.3100749620694,50.94676320847368,180.89089165629568,56.0604775325782,187.50064813346978,61.196679913936556,167.7210066659696,45.826636863390945,0,"[16.17809996 16.85239997 16.81890001 16.4423     17.11630001 16.2901
 16.47470001 17.11080002 16.47739997 16.65090001 17.1918     16.6108
 16.23429998 16.53010002 17.16479997 16.74780005 16.20439999 17.51149999
 15.98339999 16.49870002 16.53650001 17.49439997 16.12679998 16.73680003
 16.4663     16.38759999 16.79989998 17.22560002 16.05969999 16.80799999
 17.05710002 16.48210001 16.59040002 16.49029995 17.04810001 16.23330003
 16.75889996 16.6493     16.6878     16.55560004]",17.511499987449497,0,nan,nan,31.0,8.0,3.5625585400266573,[],2.791351640014909,None,118.09103229996981,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,129,171,1000,500,no_noise,3.5954670516688534,0,24,24,24,3.1998086200328544,2.3833297200035304,155.17363331948462,58.27128227002506,162.9024330217981,62.04171930167141,170.17228340701146,65.58826134735699,147.4580003752889,54.507268542682866,0,"[16.6878     16.55560004 16.08149998 17.01359998 16.40830003 17.17269997
 16.9698     16.41480002 16.30170003 16.44619997 16.8179     16.8402
 16.3201     16.50800003 16.91059995 16.45580004 16.78969996 17.04400004
 17.03549997 16.36840001 16.51649998 16.36910002 17.09550002 16.85809996
 16.4969     17.05260004 16.14269998 16.48310001 16.59349998 17.32470002
 16.52509999 16.26       16.75129996 16.40800002 16.86530001 16.8708
 16.19659999 17.18069997 17.16680004 15.91109997]",17.32470002025366,0,nan,nan,49.0,11.0,3.186236920009833,[],2.383504020050168,None,121.95747650001431,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,130,160,1000,1000,noise,2.425374353022742,0,25,25,25,3.1743503399775364,1.8741490399697796,-834.4562023125501,-418.0216507984023,-821.7796891621853,-429.0552779854761,-809.3038182353779,-439.9142663372126,-847.0220605332557,-407.08433757604314,0,"[15.91109997 16.99419995 17.24660001 15.63630003 16.58729999 16.67310001
 17.01140002 16.42489998 16.81210002 17.20239996 16.43840002 16.35399996
 17.07510004 16.65010001 16.68199996 16.24720002 17.00579998 16.05930005
 16.63619996 16.8935     17.22730004 16.3288     16.55379997 16.59449999
 16.65050001 17.093      16.61619998 16.70370001 16.63240005 16.79019997
 16.19150001 16.64779999 16.91100001 16.49359998 16.5112     17.15880004
 16.53899997 16.80919999 16.65120001 16.27269998]",17.246600007638335,0,nan,nan,-674.0,-451.0,3.1624689400196075,[],1.8743324399692938,None,125.44031530001666,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,131,165,500,1000,no_noise,1.162716081986133,0,26,26,26,3.1565460399724543,1.8232422400033101,652.6590524782837,-301.17876888514803,646.0843534785,-316.3856345342216,639.4462381789821,-331.73917809966116,659.3228438275913,-285.76583822996275,0,"[16.27269998 16.51390002 16.65170002 17.22589997 16.47640002 16.35390002
 16.67509996 16.67879999 16.62390004 16.6726     17.14219997 16.50939998
 16.70440001 16.23330003 17.12919999 16.61699999 16.30429999 16.69950003
 16.5657     16.749      16.64779999 16.65439998 17.03490003 17.29039999
 16.25250001 16.18370001 17.40079996 16.11290005 16.70819998 16.53039997
 16.50830003 17.05779997 16.39300003 16.87609998 17.0244     16.5953
 16.7257     16.5653     16.79950004 16.27580001]",17.400799959432334,0,nan,nan,537.0,-430.0,3.1436246399534866,[],1.8234251399990171,None,128.9063521999633,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
102,132,173,500,1000,noise,1.6304611422225197,0,27,27,27,3.503794240008574,2.6875393399968743,26.575627287980858,130.46257233860905,27.560144817318864,113.98135159172985,28.58443517181075,96.83431770130115,25.580698458697515,147.11808244809257,0,"[16.27580001 16.85209997 16.66079997 16.45970001 16.81150001 16.59429999
 16.76570001 16.46419999 16.7105     16.62549999 17.47910003 15.9384
 16.79729996 16.69490006 16.64469996 16.58460003 16.7104     16.47589996
 16.6718     16.51720004 16.6575     17.0313     16.51269995 16.59960003
 16.82740002 16.63329999 16.5502     16.79999998 16.41789998 16.86040004
 16.62899996 16.6341     16.89980004 17.14429999 15.75199998 16.58639999
 17.1236     16.51340001 16.67490002 16.62780001]",17.479100031778216,0,nan,nan,74.0,244.0,3.495722039951943,[],2.6877137399860658,None,132.35640699998476,None,../,cjh,102,noiseMot_exp1_noise,2021_Aug_06_0959,2021.2.1,
