prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
104,364,318,500,500,no_noise,1.2863515605857927,0,51,51,51,4.515304500062484,3.5811100000864826,526.4990406913666,-389.02196988246624,524.1833407595552,-396.94233683204044,521.8100987622545,-405.0595143732851,528.8311291004295,-381.04554957649975,0,"[16.91940002 16.84390003 16.63979999 15.80699999 17.3295     17.12910004
 16.51259995 16.32990001 16.98840002 16.343      16.41610003 16.90739999
 16.91549999 17.41119998 15.54240001 16.96959999 16.856      16.70829998
 16.26650005 16.7945     16.53559995 16.89250005 15.89639997 17.24900003
 16.542      16.54769998 16.54639997 16.95080003 16.79030003 16.52379998
 16.66770002 17.00170001 16.10529999 17.7114     15.0741     17.30339997
 16.72680001 16.50510001 16.81659999 16.00910001]",17.711399996187538,0,nan,nan,481.0,-360.0,4.502655600081198,[],3.581483600079082,None,233.57377850002376,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,365,395,1000,1000,no_noise,4.4651256552289915,0,52,52,52,3.636990350089036,2.5870804500882514,-655.1051509345749,-80.31595452521474,-651.1313176398078,-64.57356463994475,-646.9826583866808,-48.138599552240116,-659.1662870624131,-96.40419566652552,0,"[16.00910001 16.50750003 17.15159998 16.62529999 16.18520002 16.72130002
 16.24229999 16.62359998 16.66580001 16.7484     17.22179999 15.98730002
 17.48899999 16.78020001 16.46369998 16.23750001 17.04860001 16.4204
 16.73029998 17.16400002 15.74280002 16.76809997 16.17439999 16.6115
 17.48720004 16.61239995 16.67820005 16.61189995 16.64130006 16.22419996
 17.11930003 16.6952     16.63769997 16.49090002 16.68529998 16.66000002
 16.9393     15.98660002 16.62059996 16.78110001]",17.48899999074638,0,nan,nan,-565.0,-286.0,3.6261452501057647,[],2.587252250115853,None,238.42232670000521,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,366,346,500,500,no_noise,1.4119539164509272,0,53,53,53,3.165872950106859,2.282351250119973,-152.71865219900278,-82.95717460302454,-154.04586156552745,-91.2422938538811,-155.33813000550072,-99.30929398162465,-151.44130759676008,-74.9833366985119,0,"[16.78110001 16.61409996 16.89210004 16.51439996 16.7944     16.65320003
 17.08339999 15.93449997 16.46840002 16.70879999 16.3817     17.61720004
 16.29870001 16.64389996 16.63570001 17.1235     16.4733     16.63680002
 16.5885     16.45519998 16.74639998 17.09610003 16.5575     16.65810001
 16.08490001 17.20139995 16.88290003 16.73159999 16.29410003 16.68159995
 16.56030002 16.50859998 16.88460005 16.85999997 16.60229999 16.75499999
 16.31700003 16.79109997 16.1529     16.83460001]",17.617200035601854,0,nan,nan,-114.0,-101.0,3.1559803501004353,[],2.2657016501179896,None,242.3893042000127,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,367,414,500,500,no_noise,4.7063322376741885,0,54,54,54,4.244511300057638,3.4779363000416197,-198.19541284686042,-274.49722172997366,-198.1453777955065,-266.2362732444396,-198.09551869155842,-258.004374243544,-198.24622497347676,-282.8864678496373,0,"[16.83460001 16.43289998 16.53919998 16.14620001 16.90250001 17.04190002
 16.44939999 16.75289997 16.71370002 16.66759996 16.56070002 17.04940002
 16.5578     16.29409997 17.12249999 16.3288     16.0758     16.59840002
 16.60769997 17.17030001 16.6642     16.55589999 17.14870002 16.642
 16.48980001 16.60209999 16.40299999 16.81470004 16.57559996 17.02860004
 16.53669996 16.61970001 15.97490004 17.11009996 16.93800004 16.86899998
 16.47259999 16.5342     16.77440002 16.39319997]",17.1703000087291,0,nan,nan,-185.0,-191.0,4.231421000033151,[],3.478088200034108,None,245.8723809000221,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,368,351,1000,1000,noise,3.2092936539967774,0,55,55,55,2.930281600158196,1.9143995001213625,585.8236562477441,-153.76308298341505,603.034538362307,-152.5961055833691,619.7933584975938,-151.45978007610375,569.180570385446,-154.89156117175222,0,"[16.39319997 16.59489999 16.70589997 16.96880005 16.78459998 16.26160002
 16.80749998 16.49569999 16.84200001 16.5114     16.76939998 16.75740001
 16.73829998 16.36620006 17.24749996 16.39830001 16.57939999 16.62539999
 16.46950003 16.4737     17.19729998 16.91050001 16.51360001 16.60799998
 16.56250004 16.14069997 16.66010002 17.48779998 16.30189997 16.93340001
 16.5036     16.75520005 16.55669999 16.54340001 16.67339995 16.02150005
 16.5494     17.52989995 16.65629999 16.80360001]",17.529899952933192,0,nan,nan,301.0,-106.0,2.923873800144065,[],1.9145670001162216,None,250.43779250001535,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,369,314,1000,1000,no_noise,5.0478602311831215,0,56,56,56,2.75474835006753,1.8053238500724547,374.2018194759202,168.75928910340238,368.51566494301585,185.0683717607561,363.2674640441645,200.12131162836897,379.6221006186305,153.2127870393081,1,"[16.65629999 16.80360001 17.44329999 16.29930001 16.17820002 16.687
 17.24710001 16.77310001 17.00219995 16.13649999 16.67160005 16.92869997
 16.69389999 16.4424     16.44909999 16.67710004 16.7406     17.30100001
 16.61609998 15.5946     17.1765     16.4969     17.0693     15.98710002
 17.56269997 16.62900002 16.39589999 17.12919999 16.31790004 16.58929995
 16.56010002 16.97920001 31.75859997 18.28140003 16.59070002 16.79109997
 15.99799999 17.24110002 16.46040002 16.75059996]",31.758599972818047,1,nan,nan,325.0,71.0,2.7420577500597574,[],1.805491650069598,None,253.7043611999834,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,370,390,500,1000,noise,5.670932735328159,0,57,57,57,3.761982850090135,2.878504350082949,-498.21859561400845,207.48622315889546,-511.7266990903024,216.9726546277126,-525.2790755559625,226.49017800223498,-484.57137168890495,197.90209058748763,1,"[16.75059996 17.15770003 17.0619     16.54539997 16.65040001 16.61729999
 16.43750002 16.67440002 16.95969998 15.86820005 17.34639995 15.92800004
 17.14079996 17.29400002 16.28500002 16.74970001 15.98719996 17.00480003
 16.88780001 16.4506     17.19129999 16.2901     16.5725     16.59369998
 17.31530001 16.04069996 16.93780004 16.5877     16.67129999 16.6194
 16.1064     16.81140001 17.00319996 16.77730004 16.55539998 17.07990002
 16.55099995 16.527      16.6879     16.39180002]",17.34639995265752,0,nan,nan,-271.0,113.0,3.753574950096663,[],2.878658650093712,None,256.7869849000126,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,371,342,1000,500,no_noise,3.5031938829552858,0,58,58,58,3.283617500157561,2.2341686001163907,-6.692032961542638,-525.7745692194147,1.1842069780228168,-522.7955228739742,9.005309111060797,-519.8373314138967,-14.6035348969141,-528.7669527816674,1,"[16.6879     16.39180002 16.626      16.57929999 16.57400001 16.24579995
 16.67370001 17.2994     16.59990003 16.66799997 16.69890003 16.4507
 17.01279997 16.88940002 16.25280001 16.86959999 16.66149998 17.11210003
 16.56009996 15.98640002 16.26830001 16.71489998 16.61990001 17.30499999
 16.779      16.48300001 16.52150002 16.66760002 17.1389     16.50939998
 16.6263     16.41639997 16.58950001 16.7716     16.41530002 16.60899998
 16.71410003 16.85389999 16.92139998 16.80109999]",17.30499998666346,0,nan,nan,-101.0,-387.0,3.270822900114581,[],2.234357600158546,None,260.8696944999974,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,372,403,1000,500,no_noise,1.938092662595861,0,59,59,59,3.9319025500444695,2.9151631500571966,-644.4037254954021,28.08394655051381,-641.3768912124177,20.217053853848824,-638.4357007022275,12.572753578082292,-647.3558324553229,35.75661922153895,1,"[16.80109999 16.43630001 16.61980001 16.47530001 16.84170001 16.42239996
 16.66720002 16.91020001 16.58450003 16.63839997 16.58280002 17.06769998
 16.78010001 15.7926     16.68140001 17.14449999 16.54039999 16.6041
 16.9017     16.60209999 17.05010002 16.4965     15.91139997 17.55029999
 16.06570004 16.7184     17.10160001 16.39179996 16.31920005 16.39339997
 16.67049999 17.44259999 16.30840002 16.69870003 17.16799999 16.62389998
 16.18989999 17.04430004 16.25779999 16.69129997]",17.550299991853535,0,nan,nan,-568.0,115.0,3.9202269500819966,[],2.9153125500888564,None,264.50296620000154,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,373,327,1000,1000,no_noise,4.966136234959217,0,60,60,60,4.2023488500854,3.1522855500807054,897.9225663268912,-429.99093275143883,893.6802847726314,-413.6327731021421,889.5537294098241,-397.7208515186534,902.1616095603362,-446.3366054952326,1,"[16.69129997 16.88049996 16.69750002 16.65429998 16.82830002 16.44510002
 16.05380001 16.61809999 17.13439997 16.99480001 16.30840002 16.69019996
 16.67909999 16.62820001 16.65629999 16.88160002 16.72850002 16.5497
 16.6184     16.76219999 16.16990002 16.47859998 16.63259999 17.30090001
 16.52409998 16.23730001 17.26510003 16.47579996 16.63830003 16.74749999
 16.19399997 17.70270005 16.01799997 17.14020001 16.41550002 16.45949995
 16.63910004 16.91419998 16.87009999 16.00210002]",17.702700046356767,0,nan,nan,786.0,-424.0,4.189039050077554,[],3.152445650077425,None,268.76881440001307,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,374,341,500,500,no_noise,5.6087717647256525,0,61,61,61,2.8878292500739917,1.9210670500760898,208.6653176975649,-193.97078322020798,201.9151651404629,-188.57428462296596,195.49794506343608,-183.44395329327872,215.19052113844054,-199.18744327603972,1,"[16.00210002 16.81160001 16.61719999 16.95030002 17.13759999 16.32280002
 16.83719998 16.47030003 16.62509999 16.80389995 16.55310002 16.82840002
 16.64859999 16.92369999 16.47069998 16.47239999 15.99750004 17.1992
 16.67749998 16.50849998 16.69970003 17.27389998 16.18470001 16.82780002
 16.28849999 16.97339996 16.6192     16.93440002 16.16900001 17.07439998
 16.427      16.10480004 17.3532     16.54669998 16.71280002 16.42890001
 16.43119997 17.23870001 16.71459997 16.5426    ]",17.353200004436076,0,nan,nan,194.0,-196.0,2.876792350085452,[],1.9212754500913434,None,273.3013181000133,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,375,392,1000,500,noise,0.14430069742325724,0,62,62,62,4.376466750050895,3.3608039500541054,917.7597453132561,90.97171123873714,909.3202803416232,89.74536678724542,901.0559757661747,88.54447501322838,926.0627435176002,92.17822561054489,1,"[16.5426     16.84599998 16.3824     16.9787     16.57899999 16.25490002
 17.26769999 16.36449998 16.50259999 16.94280002 16.98810002 16.20459999
 16.20299998 16.49070001 17.20060001 16.97499998 16.60090004 16.65429998
 16.40829997 16.63510001 16.74570004 16.56689995 16.88220003 16.6266
 16.46880002 16.69889997 17.12450001 16.44009998 17.03849999 15.52110002
 16.66999998 16.64069999 17.39310002 16.66730002 16.61210001 16.50659996
 16.70420001 17.02939998 16.7867     16.56040002]",17.393100017216057,0,nan,nan,875.0,25.0,4.370031650061719,[],3.3609765500877984,None,276.50045190000674,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,376,317,1000,500,noise,3.5873886907612675,0,63,63,63,3.127496450091712,2.4449698500684462,435.77480512629177,93.53742335743281,443.4285617163446,97.19500528954393,450.92780499091606,100.77874830290638,428.21858365781725,89.92645156953435,1,"[16.56040002 16.47130004 16.46319998 16.64579997 17.11960003 16.43939997
 16.38770005 17.08799996 16.30439999 16.6642     16.24840003 17.17319997
 16.02790004 16.78899996 17.30860001 16.93320001 16.10850001 17.22619997
 16.31149999 16.65970002 16.70430001 16.47119998 16.90580003 16.5271
 17.01309998 16.63600001 17.10489998 16.47070004 16.59899997 15.48860001
 16.75489999 16.89289999 17.02990005 16.90739999 16.42170001 16.51489997
 16.62900002 16.95019996 16.71340002 16.60919999]",17.308600014075637,0,nan,nan,234.0,11.0,3.12040605006041,[],2.4451131501118653,None,281.2167715000105,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,377,416,1000,1000,noise,6.101538512884347,0,64,64,64,4.961657250125427,3.6121584501233883,-798.6187297877426,428.1175795035299,-814.8460838590009,431.0980797762555,-831.6225524632113,434.1794366647937,-782.2781693920641,425.1162864706707,1,"[16.60919999 16.24540001 16.6335     17.15010003 16.75959997 16.78790001
 16.66389999 16.4354     16.54470002 17.21680001 16.6113     16.35539997
 16.85730001 17.15259999 16.54440002 17.19540003 15.37869999 16.6488
 16.3819     17.30589999 16.76899998 16.51660004 16.61989995 16.55560004
 17.17529999 16.51679998 16.57760004 16.63119998 16.60949999 16.66590001
 16.46260003 16.4425     16.4501     17.3292     16.4813     16.67669998
 17.05149998 16.48800005 16.63279999 16.61429997]",17.329199996311218,0,nan,nan,-821.0,428.0,4.955584550159983,[],3.6123026501154527,None,284.6998474000138,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,378,394,500,500,noise,3.4276729124723038,0,65,65,65,3.3163367500528693,2.4002111500594765,631.5651074028211,-397.2947784536408,639.6296573352449,-394.92259949973294,647.3139659546089,-392.66226813159307,623.6148649058686,-399.63333399459043,1,"[16.63279999 16.61429997 16.58920001 17.34750002 15.76749998 17.02770003
 17.84359996 15.9006     16.90720004 16.36099996 17.48860005 15.86299995
 16.70370001 15.92780004 17.47809997 16.52619999 16.43740002 16.1607
 16.73620002 17.38219999 16.59680001 16.72999997 16.48530003 16.56159997
 17.00599998 16.46040002 16.61240001 16.68659999 16.9782     16.9548
 15.48290002 16.74249995 17.02940004 16.85660001 16.42289996 17.25720003
 15.94539999 16.89709997 16.57000004 16.81399997]",17.843599955085665,0,nan,nan,747.0,-507.0,3.3078689500689507,[],2.400334250065498,None,289.9991963999928,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,379,323,500,500,noise,0.7872141830876718,0,66,66,66,4.003539750061464,3.0042457500239834,482.7608584981558,-61.578375417430266,476.9533239432145,-67.40704156519723,471.0342695849552,-73.34763329795315,488.7919973006874,-55.525291404199606,2,"[16.57000004 16.81399997 15.9541     17.74919999 16.04690001 16.77799999
 16.03900001 16.70949999 17.52350002 16.64759999 16.4963     16.65090001
 16.43339999 16.95780002 16.4817     16.48699999 16.73919999 17.11170003
 15.71599999 16.77789999 15.89839999 16.66919998 19.5239     30.10960005
 17.59259996 17.55460002 16.44899999 16.82259998 16.69429999 16.72520005
 17.26759999 15.64209996 16.89760003 16.96779998 16.44189999 16.18770004
 16.73019998 16.49010001 17.08349999 17.039     ]",30.109600047580898,1,nan,nan,667.0,80.0,3.991193750058301,[],3.0044440500205383,None,293.6651442000293,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,380,415,500,1000,noise,1.4074362381686365,0,67,67,67,3.926249250129331,3.0432607501279563,189.90965757794942,89.3561107719525,187.19457264670655,72.88397354051367,184.49438503295136,56.50221678123377,192.67068674715998,106.10698690547488,2,"[17.039      16.88020001 16.34540001 16.24699996 16.76030003 16.88049996
 16.92020003 16.62339998 17.02780003 16.58439997 16.59740001 16.33810002
 16.89249999 17.07850001 15.61290002 17.27909996 16.35560003 16.07839996
 16.69730002 17.1236     16.23840001 17.31029997 16.86999999 16.62020001
 16.29150001 16.2064     16.86670003 17.35509996 16.24750003 16.59810002
 16.63579996 16.25520003 16.61320002 17.13589998 17.22169999 16.38370001
 16.59869996 16.4964     17.177      16.66070003]",17.355099960695952,0,nan,nan,164.0,148.0,3.9180509501020424,[],3.04345155012561,None,298.03065039997455,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,381,413,1000,1000,no_noise,0.6852658286437839,0,68,68,68,3.9021721001481637,3.0694645001203753,-44.07148396859775,326.41041718239086,-56.99845333049674,315.84380861529195,-70.10110028314901,305.1335997747235,-31.22619801598349,336.91025707477763,2,"[17.177      16.66070003 16.55150001 16.70849998 16.62020001 17.43909996
 16.60040003 16.67789998 16.56939997 16.68150001 16.41740004 16.56239998
 16.47109998 17.43950002 16.65850001 16.51389996 17.15180004 15.68129996
 17.54680002 16.31919999 16.58519998 16.95030002 15.70739999 16.67889999
 17.19850005 16.65020001 16.61339996 16.59200003 17.01750001 16.596
 16.8629     15.89459996 16.49950002 16.95030002 16.67489996 16.67610003
 16.93579997 16.67420001 16.58449997 17.1007    ]",17.54680002341047,0,nan,nan,20.0,280.0,3.889839800132904,[],3.0696365001494996,None,302.3134981999756,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,382,381,1000,1000,no_noise,0.015893864694689785,0,69,69,69,4.274999550136272,3.2250843500951305,870.5448960387808,-29.142942260885846,853.9592911487458,-29.40657382035126,837.3868845755853,-29.66999558988842,887.2567850069026,-28.877303390341794,2,"[17.1007     16.71619999 16.64719998 17.13539998 16.84120001 15.99490002
 16.72780002 16.62969997 16.43850002 16.97519998 17.24770002 16.6035
 16.12609997 17.08650001 16.19380002 16.68100001 16.71999996 16.7107
 16.35510003 16.57380001 16.69710001 16.66339999 16.67759998 16.76949998
 16.57080004 16.7029     16.61399996 17.12030004 16.2215     16.73799998
 16.59289998 16.67430002 16.73510001 16.58280002 16.68879995 16.64859999
 16.6954     16.60180005 16.69620001 16.63579996]",17.247700016014278,0,nan,nan,789.0,29.0,4.261738650093321,[],3.225235850084573,None,306.54666320001706,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,383,411,1000,500,no_noise,3.9470594124676537,0,70,70,70,4.285829200176522,3.2362688001594506,292.8647872133867,422.616561230072,298.7115978967322,428.7028853234864,304.47458284762683,434.701949780375,287.1635631340237,416.68178766625164,2,"[16.63579996 16.78489998 16.7256     16.56850002 16.3436     16.66600001
 16.76179998 16.93400001 16.35279995 16.72890002 17.49170001 16.51669998
 16.08830004 16.44509996 16.70640003 16.74649998 17.61430001 15.43219999
 16.81180001 16.65319997 16.88230003 16.69169997 16.42390003 16.63799997
 17.1764     16.2439     16.54660003 16.73869998 16.60099998 17.10240002
 16.5272     16.9243     16.44660003 16.95680001 16.32109995 16.67880005
 16.64099999 16.88339998 16.45220001 16.65609999]",17.614300013519824,0,nan,nan,52.0,128.0,4.273554900137242,[],3.2364550001802854,None,311.17909669998335,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,384,409,1000,500,noise,6.1208985235122135,0,71,71,71,4.155502450128552,2.8224902501679026,82.94073239587823,-517.5699963393183,74.72428095314216,-516.2247441039814,66.43440705633316,-514.8674706547234,91.08593255134348,-518.903582838645,2,"[16.65609999 16.7035     16.62529999 16.59339998 16.60090004 16.54879999
 16.97260002 16.85969997 16.90500003 16.06639998 16.78910002 16.56999998
 16.88299997 16.29699999 16.7942     17.39200001 16.30360004 16.67809999
 16.53229998 16.20850002 16.81499998 16.9242     16.39170002 17.35939999
 16.29100001 16.466      16.61699999 16.62920002 16.99869998 16.62160002
 16.68209996 16.57640003 16.59780002 16.65289997 16.63979999 16.74010005
 16.78509999 16.52549999 16.62259997 17.09180005]",17.392000008840114,0,nan,nan,97.0,-461.0,4.143271350127179,[],2.822672850161325,None,315.81166130001657,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,385,337,500,1000,noise,0.9312303736657909,0,72,72,72,4.5599091001204215,3.593546600139234,624.1362164963635,305.5893328613694,614.0679407631626,292.0543279453851,604.0295073759067,278.55944075261135,634.5476793990094,319.58569185114237,2,"[17.09180005 16.53949998 16.63640002 16.93549997 16.08690002 17.25649997
 16.2215     16.45260002 16.84430003 17.08129997 16.69820002 16.87200001
 16.23559999 16.83729998 16.94190002 16.58960001 16.31789998 16.87330002
 16.64469996 16.51700004 16.48009999 16.41629997 17.18180004 16.62439998
 16.82189998 16.84500003 16.62879996 16.52540005 16.7101     16.33329998
 16.9632     16.44360001 17.08369999 15.68750001 17.30539999 15.94050002
 16.81579999 16.64490002 17.6503     16.31979999]",17.65029999660328,0,nan,nan,783.0,302.0,4.547395300120115,[],3.5939177001127973,None,320.3612990999827,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,386,352,500,1000,noise,4.604582465582052,0,73,73,73,4.4078947001253255,3.340764100139495,71.9429268864087,-506.47161863342563,73.731772764499,-489.94283675954654,75.52426621108772,-473.38035166683846,70.16926306225005,-522.8601196363213,2,"[16.31979999 16.45900001 16.6571     16.9404     16.61570003 17.46629999
 15.34839999 16.657      17.54799997 16.37020003 16.91589999 16.31939999
 16.72930003 16.627      16.70619997 16.7408     16.76030003 16.5659
 16.78209996 16.83969999 16.0841     16.49559999 16.4655     17.03670004
 17.07509998 16.40030002 16.88979997 16.542      16.69250004 16.58099995
 17.26320002 15.37740004 17.3141     16.58709999 16.63269999 16.67799999
 16.65880001 16.3356     16.53590001 16.51250001]",17.5479999743402,0,nan,nan,89.0,-439.0,4.395509800116997,[],3.3411210001213476,None,325.2780140999821,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,387,364,500,500,no_noise,4.624853742510674,0,74,74,74,3.5095128001412377,2.493000200134702,-100.6237493909483,-44.81801676430175,-99.8898291737528,-36.45515921974405,-99.18405932418239,-28.41306884954632,-101.3545442174022,-53.145261176899545,2,"[16.51250001 16.90640004 17.0544     16.70799998 16.22789999 16.90630004
 16.26509998 16.34630002 16.76199998 16.59509999 17.23230002 16.57179999
 16.37779997 17.31950004 16.57579996 16.40620001 16.83199999 16.43459999
 16.711      16.65050001 16.40840003 16.46159997 16.95279998 16.80100005
 16.97130001 16.72709995 16.59450005 16.35969995 16.69290004 16.61339996
 16.00070001 17.30370003 16.69600001 16.77289995 16.35770005 16.81469998
 16.16419997 16.79130003 16.72289998 17.00460003]",17.319500038865954,0,nan,nan,-104.0,-90.0,3.4987053000950254,[],2.4931252000969835,None,330.0261336999829,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,388,328,500,1000,noise,2.331562633365209,0,75,75,75,4.435785050154664,3.3849809501552954,-774.9112316035867,160.58355197073507,-763.7129580707996,148.8195608045145,-752.0878294799603,136.60715059249367,-786.5131937617937,172.77162542155418,2,"[16.72289998 17.00460003 16.5579     16.59080002 16.7023     16.37309999
 16.98660001 16.5801     16.63520001 16.85680001 16.68619999 16.512
 17.0695     15.90359997 16.57700003 16.7635     17.21879997 16.47870004
 16.60119998 16.92690002 16.59899997 16.65609999 16.2444     17.32780004
 16.62439998 16.55419997 16.16220002 17.14299998 16.43300004 16.28499996
 16.34100004 16.73859998 17.08179998 16.66810003 16.5734     17.17170002
 16.86139998 16.23489999 16.83709997 16.22080005]",17.327800043858588,0,nan,nan,-765.0,244.0,4.425291350111365,[],3.385366950125899,None,333.87602979998337,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,389,365,500,1000,no_noise,2.9932873510500877,0,76,76,76,4.194015550194308,3.2769538501743227,339.3044649284943,379.76786967036674,355.75181705186077,377.31059821105856,372.19046576491274,374.85462706085815,323.5109558789438,382.12745550148975,2,"[16.22080005 16.60749997 16.69770002 16.37199998 16.79239998 16.25879999
 16.96050004 16.80579997 16.6259     15.97120002 16.42260002 17.4134
 17.14499999 15.4949     17.6513     16.3365     16.94559999 16.42389997
 16.68160001 16.88030001 16.60799998 16.70150005 16.4885     16.81239996
 16.75040001 15.97850001 16.25569997 17.61360001 16.20000001 16.69710001
 17.13269996 16.3365     16.06350002 17.41700002 16.73509995 16.53370005
 16.6183     16.65399998 15.96589998 17.116     ]",17.651300004217774,0,nan,nan,191.0,267.0,4.182853950187564,[],3.2770911501720548,None,338.69267259998014,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,390,313,500,500,noise,1.7557170995673372,0,77,77,77,3.4046827001147904,2.5037607001140714,-80.65026169217575,212.73155165995,-79.1312675485909,204.61110002941038,-77.55554073750679,196.18735895944474,-82.16512797972156,220.82993601956272,2,"[17.116      16.57089998 17.40270003 16.27369999 16.73570002 16.55100001
 16.63609996 16.91360003 15.69599996 17.05180004 17.09639997 16.77340001
 16.47550002 16.18939999 17.51139999 16.55990002 16.0986     17.02309999
 16.60079998 16.73200005 17.43969996 16.34830004 15.94439999 16.41929999
 16.6494     17.72339997 15.9915     16.62050001 16.65810001 16.71579998
 16.43890003 16.81880001 16.72869996 16.642      16.5043     16.57810004
 17.12479995 16.56700001 16.47440001 16.08500001]",17.723399971146137,0,nan,nan,-114.0,197.0,3.393814900133293,[],2.50388360011857,None,343.2419708999805,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,391,396,500,1000,no_noise,5.712426626275269,0,78,78,78,4.006755050155334,3.1567090501775965,-357.8107932386527,385.2055104314032,-371.88027574477934,394.2386732494533,-385.7448551205873,403.14028017429337,-343.83984938221323,376.23561331385827,2,"[16.08500001 16.56820002 16.59129997 16.53600001 15.9845     17.38999999
 16.37650002 16.3051     17.57760003 16.32569998 16.51250001 16.64059999
 17.1464     16.18909999 16.91850001 16.41320001 16.35549997 16.92080003
 16.3048     16.64809999 17.51129999 16.25460002 16.283      17.48530002
 16.49509999 16.67499996 16.62020001 16.58200001 16.07080002 17.19569997
 17.05700002 16.85419999 15.9389     16.21660002 16.67589997 17.67630002
 16.47450001 16.72409999 16.59830002 16.2515    ]",17.676300019957125,0,nan,nan,-223.0,223.0,3.9958450501435436,[],3.1570708501385525,None,347.0074555000174,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
104,392,329,500,1000,no_noise,4.172232733143142,0,79,79,79,2.788838700100314,1.8381757001043297,-242.07305900233897,117.59352081058042,-233.09462478453918,132.56651091545498,-225.28384060225244,145.59225587673507,-250.30842449666986,103.85971789289759,2,"[16.2515     16.8253     16.61609998 16.66130003 16.52800001 16.66359999
 17.12599996 15.91730001 16.88410004 16.56309998 16.4502     17.26409997
 16.57470001 16.8558     16.60129998 16.58160001 16.54380001 17.21070003
 16.51769999 16.58739999 17.08160003 16.03459998 16.6106     16.33249997
 16.59170003 17.16739999 16.65400004 16.61729999 16.57709997 17.11040002
 16.51799999 16.6572     16.59050002 17.09589997 16.12620003 17.4218
 15.36359999 17.24229997 16.00510004 16.77689998]",17.421800002921373,0,nan,nan,-308.0,36.0,2.776734600076452,[],1.8385434001102112,None,351.3564370999811,None,../,cjh,104,noiseMot_exp1_noise,2021_Aug_06_1027,2021.2.1,
