prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
103,219,215,1000,500,no_noise,0.463620835234432,0,10,10,10,3.2050198600045405,2.171642560046166,-700.2177364995136,-36.618841234609306,-707.7199344198203,-40.36968912050569,-715.0915889653124,-44.05526968785854,-692.6919253616572,-32.85618753019598,2,"[16.97559998 16.46300004 16.5961     16.79019997 17.18730002 16.25099999
 16.54630003 16.52459998 16.67390001 17.14239997 16.30920003 16.88339998
 16.35330002 16.92159998 15.67749999 17.01090002 16.47520001 17.03789999
 16.58499998 16.68240002 17.15299999 16.9249     15.87080001 16.66790002
 16.76249999 16.56339999 16.60590002 17.00469997 16.86810004 16.49909996
 16.50760003 16.0762     16.63999999 17.02139998 16.94450004 16.68459998
 16.48460003 16.76839998 16.8257     16.52920002]",17.187300021760166,0,nan,nan,-501.0,9.0,3.192859760019928,[],2.1720007600379176,None,74.97165689995745,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,220,290,500,1000,no_noise,5.103332737401381,0,11,11,11,4.050448560039513,2.800646260031499,281.7720789073383,-263.6350961068409,275.48502746698654,-248.38113320222635,269.1588791226391,-233.0323114072572,288.41389828198055,-279.7498149573475,2,"[16.52920002 16.58999996 17.53300003 16.04739996 16.34020003 16.0756
 16.6796     17.44229998 16.67720004 16.55179996 16.39030001 16.75210003
 16.63520001 16.6568     16.94060001 16.55       16.5498     16.61719999
 17.14369998 16.50690002 15.83509997 17.42570003 16.40939998 16.65410004
 16.65299997 16.93620003 16.59049996 16.64650004 16.963      14.55889997
 18.58849998 16.53840003 16.64270001 16.634      16.47619996 16.47020003
 16.58689999 16.51079999 17.43589999 16.37000003]",18.588499980978668,0,nan,nan,242.0,-250.0,4.037964660034049,[],2.8007907600258477,None,78.45547709998209,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,221,246,500,500,no_noise,2.9768892331226557,0,12,12,12,3.680128760053776,2.330590560042765,-611.0657739536158,255.6058439168964,-602.9009343367345,254.24877347340149,-594.3967007391959,252.83529267018588,-619.2839814123149,256.9717845800358,2,"[16.37000003 16.84500003 16.0154     16.63569995 17.29320001 16.40770002
 16.66329999 16.83109999 16.99130004 16.68279996 16.49830001 16.60739997
 17.09640003 16.55130001 16.10289997 16.99229999 16.62830001 16.3587
 16.458      16.72030002 16.73179999 17.07840001 16.69309998 16.41829999
 17.108      16.53730002 16.47209999 16.6644     16.779      16.62050001
 16.65050001 16.66060003 15.93139995 16.92000002 16.73209999 16.5652
 17.2382     16.56399999 16.45570004 16.88209997]",17.29320001322776,0,nan,nan,-585.0,258.0,3.667731960071251,[],2.330782060045749,None,82.7879466000013,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,222,309,1000,500,no_noise,3.2505883042790003,0,13,13,13,3.7266906599979848,2.47648026002571,-164.72531321911273,-201.47822131422117,-156.64385605924866,-200.59387282047348,-148.38167774001417,-199.68974813019142,-173.10687885942812,-202.39541047981777,2,"[16.88209997 17.26230001 16.66720002 16.60169999 16.31420001 16.89859998
 17.055      16.57799998 16.28139999 16.50710002 16.97270002 16.68
 16.5646     16.73809998 15.87270002 16.87609998 17.23980001 16.9777
 16.63630002 15.8775     17.29689998 16.19419997 17.01240003 16.5353
 15.99360001 17.2378     16.66719996 16.52       17.27860002 15.58359998
 16.733      17.23510004 16.3441     17.02629996 16.47430001 17.16730004
 16.36689994 16.51460002 16.60869998 16.96050004]",17.296899983193725,0,nan,nan,-119.0,-208.0,3.7145499599864706,[],2.4766577599802986,None,86.7533856999944,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,223,263,1000,1000,no_noise,0.5598925906194697,0,14,14,14,2.898153080022894,1.6817275800276548,753.7066556740467,500.86052329343875,739.5812840688557,492.00674154651495,725.9261707917998,483.4477176805415,767.8712577857495,509.73889471858024,2,"[16.96050004 16.88300003 16.52069995 17.00750005 16.50329999 16.6115
 17.29459997 16.11570001 16.84719999 15.89089999 16.56840002 16.61039999
 17.26649998 16.62020001 16.6259     16.95399999 16.60670002 16.4664
 16.62429998 17.23280002 16.4195     16.6643     16.54929999 16.69650001
 16.71170001 15.86029999 16.76099998 16.72250003 17.04010001 16.71
 17.15769997 16.47000003 16.6117     16.36159996 16.89570001 17.008
 16.26140001 16.65100001 16.93469996 16.8251    ]",17.29459996568039,0,nan,nan,678.0,486.0,2.8854604800581,[],1.6819643800263293,None,90.76952849997906,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,224,221,500,1000,noise,1.7179127275149266,0,15,15,15,3.448230979964137,2.3146509799407795,-328.17081837258877,101.57580158264489,-325.7526428891364,85.25739973294918,-323.3151473298686,68.8086215879514,-330.58106353679324,117.84068782225815,2,"[16.8251     16.66739996 16.93100005 16.68549998 16.58319996 15.94700001
 16.9326     16.4733     16.64039999 16.60070004 17.5588     16.27299999
 16.66030003 16.96869999 16.66119997 16.38340001 16.6957     16.70789998
 16.60610002 16.7262     17.20160001 15.77890001 16.59019996 17.6814
 16.16140001 16.9164     15.78050002 17.32350001 16.59229997 17.01529999
 16.48550003 16.4206     16.657      16.66779997 16.5579     16.95150003
 16.69819996 16.55130001 16.41129999 16.25839999]",17.68140000058338,0,nan,nan,-359.0,192.0,3.438317179970909,[],2.3147730799391866,None,93.95331649994478,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,225,310,1000,500,noise,5.104284903965797,0,16,16,16,3.25005788000999,1.7008906800183468,656.375336077047,45.06564423141783,653.1949109678321,52.76134598110749,649.9122019921717,60.70454487439875,659.5671048288383,37.34249417308212,2,"[16.41129999 16.25839999 15.37619997 17.22670003 16.5886     16.98899997
 16.29420003 16.62399998 16.82379999 16.9088     16.28470002 16.44600002
 16.2362     17.11899997 16.62710001 16.63279999 16.72380004 16.96959999
 16.36469999 16.86500001 16.72299998 16.40000002 16.6874     16.88979997
 16.52390003 17.98239996 15.37129999 16.0534     16.64850005 16.76919998
 17.26709999 16.70839998 16.5799     16.75920002 16.57889999 15.98170004
 17.12939999 16.91349997 16.72379998 17.06810005]",17.98239996423945,0,nan,nan,639.0,13.0,3.240819479979109,[],1.7010655800113454,None,97.70297469996149,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,226,234,500,500,no_noise,2.486086576833414,0,17,17,17,4.504100880003534,3.2714404800208285,674.9947264998302,-164.04200543392878,681.7277012820421,-169.21918570227584,688.1872998269195,-174.18615902532116,668.5217306469118,-159.06473053081194,2,"[17.06810005 17.03380002 16.31799998 16.38250001 16.44470001 16.7948
 17.21010002 16.18579996 17.03750005 16.70639997 16.36240003 16.15350001
 17.45279995 16.50150004 16.69319998 16.38480002 16.83789998 16.02739998
 16.9475     16.45400003 17.40449999 16.44009998 16.54090005 16.24109998
 17.40990003 16.61469997 16.60530001 16.64320001 16.86699997 16.55900001
 17.44309999 16.11169998 16.48990001 15.94160002 16.626      17.72120001
 16.29419997 16.99820004 16.30619995 16.60590002]",17.721200012601912,0,nan,nan,619.0,-179.0,4.49201838002773,[],3.271847880037967,None,101.25143189996015,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,227,271,500,500,noise,2.956338506656695,0,18,18,18,3.884339580021333,2.0343653800082393,814.4015249255604,170.30537027520444,822.8736881458537,168.71766231098428,830.9718619072643,167.20004105625765,806.3789353391622,171.80882683627306,2,"[16.60590002 16.38839999 16.95309998 17.26270001 16.18029998 16.6877
 16.52020001 16.65960002 17.09509996 16.18860004 16.51569997 16.57189999
 16.37229999 16.51040005 17.36449997 16.61280001 16.63249999 16.5424
 16.63129998 17.03480002 16.60600002 16.6721     15.88759996 17.34140003
 16.58359997 16.44690003 16.26539999 16.7254     16.54390001 16.76259999
 17.36470003 16.58129995 16.69050002 16.59289998 16.66170004 16.63939998
 16.47179999 17.24110002 16.33429999 16.49100002]",17.36470003379509,0,nan,nan,814.0,98.0,3.8743202799814753,[],2.0345203800243326,None,106.05162869999185,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,228,282,500,500,no_noise,5.219887748088273,0,19,19,19,3.3141006800578907,2.246505180024542,177.87750147633818,-445.91133373470865,173.92555395057576,-438.80453027513005,169.82136917127661,-431.42395793753394,181.9408385621675,-453.2184494974452,3,"[16.33429999 16.49100002 16.98319998 16.74330002 16.36020001 16.221
 16.23309997 16.86830004 17.43030001 16.41089999 16.95650001 16.36979997
 16.03940001 17.123      16.93139999 16.29330002 16.84589998 16.78010001
 17.00549998 17.1231     16.46750001 16.27989998 16.81230002 16.7256
 15.49279998 17.25650002 16.955      16.21700003 17.04029995 17.06390001
 16.5735     30.88550002 17.24269998 17.01100002 16.91449998 17.48620003
 16.66649996 16.48280001 16.50750003 16.31819998]",30.88550001848489,1,nan,nan,163.0,-384.0,3.303265080030542,[],2.2468508800375275,None,110.23477229999844,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,229,210,1000,1000,noise,0.10846731489904292,0,20,20,20,3.6210132800624706,2.5707569800433703,105.29673185773446,414.5660425226651,89.03456654848685,412.79517883327617,72.48171960515351,410.9926614531772,121.72501514322312,416.35499558002476,3,"[16.31819998 16.96029998 16.37939998 16.69070002 16.67539997 16.85920003
 16.65230002 16.50919998 16.27039997 17.34320004 16.08129998 16.68350003
 16.90789999 16.7258     16.73999999 16.8786     15.9076     17.36940001
 16.5506     16.3047     17.16679998 16.59349998 16.23300003 16.36999997
 16.75790001 16.91340003 16.0839     17.53159997 16.38799999 16.25250001
 16.93630003 16.97910001 16.57709997 16.70779998 16.57450001 16.69750002
 16.64469996 16.36330003 16.51699998 16.53359999]",17.53159996587783,0,nan,nan,339.0,348.0,3.611555080045946,[],2.570889180060476,None,113.8504377999925,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,230,260,1000,500,no_noise,3.846512235108416,0,21,21,21,3.541512980009429,2.2923169799614698,-932.4960711168669,-150.4817695780942,-926.7234222155253,-145.57078539753917,-920.0233716253936,-139.87082979320508,-938.788212707413,-155.83470344625337,3,"[16.53359999 16.43060002 16.68599999 16.8405     16.71970001 16.62849996
 16.60460001 16.40640001 16.16300002 17.63869997 16.32220001 16.90649998
 16.2212     16.81970002 16.50809997 16.8249     16.94       16.2216
 16.94520004 17.0542     16.59319998 16.2974     16.69999998 16.22990001
 16.42380003 17.49629999 16.76069997 16.47640002 16.59489999 16.35220001
 17.307      16.64859999 16.07930003 17.13509997 16.22009999 17.20270002
 17.5896     15.15360002 16.52279997 17.01409998]",17.638699966482818,0,nan,nan,-761.0,-163.0,3.5287341799703427,[],2.292569379962515,None,117.7826752999681,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,231,242,1000,500,no_noise,4.491347753747505,0,22,22,22,3.1861398800392635,2.0862022800720297,-292.13170908790346,400.30109682328344,-290.3061054994126,408.42525443372523,-288.44995002875663,416.6853716290241,-294.00505341961167,391.9644871094485,3,"[17.01409998 16.66180004 16.64519997 16.64020005 16.8786     15.9231
 16.61459997 17.14060002 16.6336     16.65519999 16.72280004 16.85879997
 16.64420002 16.58140001 16.20129996 17.03250001 16.26070001 16.9776
 17.1615     15.67300002 16.80019998 16.85250003 17.39979995 16.42689999
 15.99690004 17.00789999 16.70879999 16.99550002 16.58       16.61340002
 16.7106     16.39089995 16.71540004 16.2287     16.71200001 16.82919997
 16.9395     16.6192     17.0855     16.55160001]",17.39979995181784,0,nan,nan,-323.0,422.0,3.17353368003387,[],2.086408580071293,None,121.63246719999006,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,232,288,1000,1000,no_noise,4.024166603080215,0,23,23,23,3.2921335999271832,2.0929130999720655,-645.332141559884,-269.4961807012182,-634.7694714569891,-256.6517170198941,-624.4698232297857,-244.12709433490903,-656.1932758412462,-282.70358408085315,3,"[16.55160001 16.20999997 16.64470002 16.59129997 17.17060001 16.18989999
 16.43670001 16.78040001 17.17609999 16.4654     16.64089999 16.76169998
 16.55290002 16.86899998 16.49090002 16.41450002 17.33949996 16.87700005
 15.8318     17.14229997 16.23569999 16.54849999 16.2752     17.11180003
 17.0084     16.5117     16.4655     17.3369     16.26940002 16.44059998
 17.06029999 16.16600004 17.04359998 17.00539998 15.88790002 16.7331
 16.21610002 16.64240001 17.3138     16.7719    ]",17.339499958325177,0,nan,nan,-632.0,-349.0,3.2798889999394305,[],2.0930621999432333,None,125.11516129999654,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,233,248,1000,1000,no_noise,1.99082623799523,0,24,24,24,4.594959579990245,3.5115601799916476,851.567190320207,-180.76113791410216,858.2735455668039,-195.77732413054866,865.3024609226404,-211.5157540230664,844.8676451336592,-165.7602000890813,3,"[16.7719     16.91069995 17.2381     16.67380001 16.58360002 16.6267
 15.89659997 17.74670003 16.01609995 16.72370004 16.9318     16.09220001
 16.75869996 16.6793     17.20630005 16.6876     16.59189997 15.87060001
 17.80259999 15.99119999 16.38600003 16.5501     17.33569999 16.78760001
 16.75740001 16.35739999 16.66709996 16.08860004 17.10930001 17.11049996
 15.7014     16.7263     16.77779999 16.67420001 16.5734     16.68900001
 17.40369998 16.45220001 16.42589999 16.63550001]",17.802599992137402,0,nan,nan,926.0,-194.0,4.5823259800090455,[],3.51169817999471,None,128.71435999998357,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,234,252,500,500,noise,3.1216955282003696,0,25,25,25,3.861987480020616,2.0951312800170854,871.3156833909381,-55.49421675822062,879.5518028077869,-55.65811348821547,887.6296535466236,-55.818860710842365,862.973634954117,-55.32821206704813,3,"[16.63550001 16.45669999 16.86520001 16.65969996 16.78990002 16.2218
 17.41699997 15.94490005 16.72749995 16.596      16.73150004 16.90319995
 17.22840004 16.42249996 16.71480003 16.04059996 17.3292     15.93940001
 16.70140005 16.81159995 16.50790003 16.71639999 16.62750001 16.61449997
 16.74630004 16.64240001 16.98869996 16.30940003 16.85159997 16.73080004
 16.4282     16.91209996 16.47239999 16.69140003 16.63620002 17.30589999
 16.31689997 16.26370003 16.69079997 16.62930002]",17.416999966371804,0,nan,nan,892.0,-137.0,3.849620480032172,[],2.0955125800101086,None,133.59678829996847,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,235,278,1000,1000,noise,1.334104428038683,0,26,26,26,3.2809048000490293,1.9640429000137374,169.90966535624045,197.80857565995882,165.9911121483751,181.56339778708474,162.05405782919334,165.24151970670107,173.81696313402637,214.00709180489983,3,"[16.62930002 16.75089996 16.7258     16.88520005 16.50039997 16.78360003
 16.55229996 16.6341     17.01930002 16.2895     16.71960001 16.741
 17.20870001 16.21099998 16.93470002 16.0911     16.60719997 18.11170002
 15.25920001 16.97909995 16.5422     16.89540001 16.17090002 16.85289998
 16.79610001 16.42290002 16.77789999 16.79289999 16.71599998 16.63240005
 16.61189995 16.86940005 16.34849998 17.28670002 15.83419996 16.6646
 16.79600001 16.47069998 16.66080003 16.70819998]",18.111700017470866,0,nan,nan,202.0,211.0,3.2714997000293806,[],1.964424700010568,None,137.76330099999905,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,236,294,1000,500,noise,1.5459288114202083,0,27,27,27,3.2802565800375305,2.09729728003731,202.2196739309926,343.3361549899645,202.01054351814497,334.92810538643903,201.80333889678042,326.59748187362464,202.42914375013117,351.7578503606994,3,"[16.70819998 16.47599996 16.72010001 16.92630001 16.59969997 16.69830002
 16.59670001 16.67430002 16.65089995 16.7482     16.30830002 16.84559998
 16.68660005 17.38759998 16.57640003 16.22999995 17.00770005 16.32309996
 16.69820002 16.60749997 16.8018     17.36370003 15.98620001 16.56659995
 16.46730001 16.6729     17.13669999 16.35590004 16.68220002 16.87779999
 16.3974     16.70349995 16.86190005 16.37559995 16.97750005 16.466
 16.66829997 16.80650003 16.85089996 16.26639999]",17.387599975336343,0,nan,nan,263.0,379.0,3.2713856800692156,[],2.0974985800567083,None,141.34590809996007,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
103,237,223,1000,500,no_noise,0.9669190926099008,0,28,28,28,3.5827303000260144,2.4159299000166357,840.1116380892015,271.22716943643775,835.3833626336618,264.37304591537475,830.5147175538531,257.31544212917214,844.7817101280867,277.9969210948949,3,"[16.26639999 16.97890001 16.86039998 16.60829998 16.50700002 16.66149998
 17.05650002 16.50590001 16.18209999 16.8476     17.3448     15.77589998
 16.66050003 17.06530002 16.0909     16.61359996 16.87450003 17.40850002
 16.48119994 16.69610001 16.07490005 16.85239997 16.489      16.84340002
 17.03269995 16.32330002 17.04180002 16.40620001 16.3203     16.48449997
 17.40399998 16.35570003 16.40239998 17.14210003 16.32140001 16.59939997
 16.86720003 16.89149998 16.44909999 16.65950002]",17.408500018063933,0,nan,nan,862.0,198.0,3.5714758000103757,[],2.3994596999837086,None,144.9458456999855,None,../,cjh,103,noiseMot_exp1_noise,2021_Aug_06_1011,2021.2.1,
