prot_id,trial_id,trajectory_id,Var1,Var2,Var3,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,2,18,1500,1500,2500,6.0960215181879445,,,,,0,1,1,1,4.23864028044045,-1081.7766787516885,275.4096031698871,32.468623120448754,275.4096031698871,32.468623120448754,6,"[18.48562481 22.78443915 84.56215984 17.1171769  16.08750597 16.9763742
 16.7794188  16.5784331  16.49846905 16.75057085 16.27150713 17.0356899
 16.42942196 16.7152842  16.751813   16.39846386 16.94635395 16.56243508
 16.50977507 16.7397249  17.16930605 16.16707095 17.55007496 16.52935497
 16.75773319 33.43605995 15.87110688 17.07941201 32.96268615 17.05364999
 16.86088485 16.69037598 16.09849813 16.6918959  17.56784413 15.48751304
 16.85660798 16.55137702 16.73931093 16.86450699]",4,nan,nan,283.0,2.0,4.236866345396265,[],3.0463730494957417,None,82.79190062917769,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,3,26,1500,2500,2000,1.0325744961295635,,,,,0,2,2,2,4.440953291719779,-1086.9086596874986,-51.121783353990196,141.5053314030614,-51.121783353990196,141.5053314030614,6,"[16.86450699 16.78228611 16.44011494 16.88321494 16.81758114 16.52270183
 16.92107599 16.67252602 16.38286305 16.43213397 16.98509604 16.52809
 16.68654801 16.72925008 16.44495898 16.74297405 18.13963195 15.51238284
 16.31273306 17.24765007 16.31955104 17.26285391 16.01282903 16.90448192
 16.18873118 17.26314891 16.53732103 16.813169   16.75177901 16.384969
 16.64200192 16.49109693 17.37813    16.06997405 16.91105892 16.28967212
 16.95116493 16.67815796 16.22033119 16.61296096]",0,nan,nan,-24.0,112.0,4.438784954603761,[],3.197350926697254,None,87.92470542714,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,4,30,1500,2000,2000,0.4511504811884168,,,,,0,3,3,3,3.8924408736638725,-1092.2373396744952,421.42335926880156,218.91413503456306,421.42335926880156,218.91413503456306,6,"[16.22033119 16.61296096 15.12728003 16.34990703 17.12562982 16.63194015
 16.64572    16.75015595 16.39879495 16.79241913 16.57901891 17.192828
 16.42779494 16.18740498 17.11851219 16.12808486 17.50711096 16.50580112
 16.84286096 16.39314601 17.05297711 16.43121289 16.29760605 17.26647792
 15.86898603 17.1883211  16.21586597 16.87970688 16.51229803 16.87839511
 16.84383489 16.1783041  16.66778396 16.61011996 16.69261092 16.61146199
 16.93463419 16.61898592 16.63686894 16.58630394]",0,nan,nan,420.0,179.0,3.8912756806239486,[],2.052111330674961,None,93.25643592514098,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,5,1,1500,2000,2000,3.170857462255112,,,,,0,4,4,4,4.277614875230938,-1097.0419181617908,-92.55798129290899,-336.14261521579516,-92.55798129290899,-336.14261521579516,6,"[16.58630394 16.47863304 16.99858811 16.36061003 17.11757784 16.053756
 16.69921307 17.37189596 15.64493612 16.81573805 17.22451882 16.25581109
 16.56817505 16.8057899  16.62653312 16.89804182 16.52745111 16.62850799
 16.61016606 17.05627004 16.34866884 16.65943814 16.66175202 16.50407491
 16.56621392 16.83455915 16.79100189 16.36514906 17.16652606 16.28573588
 17.08475803 16.27589506 17.02371496 16.34995989 16.34982508 17.05096196
 16.84797695 16.91153622 16.48785779 17.06551621]",0,nan,nan,-148.0,-238.0,4.275696071330458,[],3.0982794512528926,None,98.06756725814193,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,6,43,1500,1500,2500,1.8434169742419928,,,,,0,5,5,5,3.5388736685272306,-1102.2173251905479,-184.31348866618183,281.2115882910182,-184.31348866618183,281.2115882910182,6,"[17.06551621 17.29350397 15.89369797 17.18972391 16.34043106 16.54472714
 16.62198384 16.92870213 17.21052988 16.36167802 16.61228994 16.70349599
 16.08933904 17.19355397 16.32066397 17.05491706 16.17292501 16.80861297
 16.39420516 16.99068886 16.86253003 16.53907704 16.57551294 17.13375212
 16.19381085 17.12063514 16.02441398 16.90419391 16.33836608 17.15155807
 16.60046494 16.42910391 17.00482494 16.17306401 17.00733998 16.6472171
 16.63511293 16.76378306 17.16813911 15.99201001]",0,nan,nan,-189.0,283.0,3.5213646015617996,[],2.28853090852499,None,103.23538421909325,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,7,41,2500,2000,2500,3.0379749881952613,,,,,0,6,6,6,4.140348413493484,-1106.6559530785307,-363.6527291118587,174.54583253322613,-363.6527291118587,174.54583253322613,6,"[16.63511293 16.76378306 17.16813911 15.99201001 17.93410699 18.20631302
 17.58540818 16.2127458  16.318443   17.19365804 16.01246209 16.76101401
 16.47155196 16.9482131  16.33028686 17.10887998 17.34901615 16.00515191
 16.63723588 16.65660902 17.07026013 16.97461586 16.176729   16.402415
 17.27943798 16.51435602 16.209675   17.78153819 15.40251495 16.73286292
 16.67574211 16.65708097 16.69254294 16.560819   16.81346307 16.65336103
 17.31204498 16.15916193 16.536362   17.03243796]",0,nan,nan,-298.0,107.0,4.1388966725207865,[],2.8836247525177896,None,107.67324682814069,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,8,34,2000,2000,2000,5.902124427835847,,,,,0,7,7,7,4.242055449867621,-1111.689851053292,194.56612971810773,-95.61804988644353,194.56612971810773,-95.61804988644353,6,"[17.03243796 16.35968802 17.03492203 16.40435704 16.72871504 16.20717393
 17.00678701 16.5029089  16.60945499 17.04878709 16.24431694 16.73692907
 17.0849869  16.27040422 17.01055397 16.14822191 16.87159203 16.84948499
 16.37686603 16.67102193 16.67701104 16.82959893 16.33767108 16.87939093
 16.92391001 16.30069804 17.00706407 16.70514187 16.40836708 16.97402401
 16.12714399 17.11794501 16.48612693 16.85383404 16.28404506 17.13531092
 16.3656231  16.894917   16.60666987 16.58397308]",0,nan,nan,225.0,-122.0,4.240624740719795,[],2.8161613838747144,None,112.70670369407162,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,9,3,2500,1500,2500,5.765809873353215,,,,,0,8,8,8,3.505176908802241,-1116.8215585593134,203.63746527217182,-26.83604872083678,203.63746527217182,-26.83604872083678,6,"[16.60666987 16.58397308 16.63342491 16.92407904 16.69464703 17.32458011
 16.12452301 16.59885095 17.06570107 16.93139691 16.04502997 16.73936192
 16.59526117 17.07471488 16.63360512 17.15107402 15.749207   17.14158081
 16.57943218 16.68002084 16.699231   16.38113405 16.9125211  16.40917687
 16.48521307 17.26298989 16.32868312 16.61358587 16.90577809 18.39928492
 14.33832408 16.80556196 16.97769016 16.46820782 16.524832   16.59821207
 17.0055991  16.50791499 16.62891102 16.6977779 ]",0,nan,nan,199.0,-18.0,3.502540470799431,[],2.1008190768770874,None,117.84076272300445,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,10,13,1500,2000,1500,1.1400944911117863,,,,,0,9,9,9,4.671367561677471,-1121.2276132663246,266.18223298620484,67.66513717986226,266.18223298620484,67.66513717986226,8,"[16.50791499 16.62891102 16.6977779  16.379843   16.79285686 16.45846013
 16.94601704 17.04394585 16.34530118 16.5136829  16.84081112 16.2675418
 16.57348312 17.11436408 15.99407895 17.10257796 16.49992005 16.5501209
 17.09644101 16.29161299 17.09648594 16.16661809 16.92557591 16.76261518
 16.99044788 16.15201193 17.16751605 16.19739598 17.26780296 16.13421319
 16.68158802 17.04911888 16.22675592 33.81542    16.32390311 16.86295588
 16.235193   33.44671312 16.51453297 17.59102708]",2,nan,nan,293.0,86.0,4.66935276472941,[],3.2631799096707255,None,122.24214447499253,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,11,53,1500,2000,2000,4.293674747484781,,,,,0,10,10,10,4.894785997690633,-1126.7883033554535,-84.43488522867906,-90.21687411053743,-84.43488522867906,-90.21687411053743,8,"[17.59102708 16.37857198 16.92749606 16.30382799 16.6036759  16.65590401
 16.85634092 16.98322711 16.12361404 16.84323302 16.83698781 17.16108317
 15.79939085 17.16496702 16.58780011 16.822682   16.2012889  17.20412611
 16.11845801 17.10380288 16.39969111 17.04856381 16.25641901 17.0347041
 16.91210596 16.31939504 17.5041589  15.30762319 17.38752588 16.04406303
 17.19415491 16.7538391  16.03715005 16.75572596 17.22470392 15.97873517
 16.92326088 17.05176011 16.60436182 16.6177121 ]",0,nan,nan,-81.0,-108.0,4.892660029698163,[],3.767673824680969,None,127.80559173109941,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,12,37,2500,2000,2500,2.618744659740757,,,,,0,11,11,11,4.596997911576182,-1132.5726972946431,-151.5328326855946,-100.19716518425867,-151.5328326855946,-100.19716518425867,8,"[16.6177121  16.59774594 16.85565198 16.43528906 16.73427993 16.92127693
 16.99050097 16.18210715 16.50585583 17.01819617 16.24897285 16.93260414
 16.84424886 16.47263207 16.60309895 16.64122217 16.60907897 17.3271189
 15.97370696 16.80642716 16.51168591 16.94195811 16.45764988 17.88111101
 15.55803092 16.63490105 16.99893014 16.42182795 16.58212789 16.53122599
 16.92354213 16.47410099 16.84008702 16.51945198 16.58252184 16.72130707
 16.72276901 16.65604301 16.7137261  16.68036985]",0,nan,nan,-121.0,-117.0,4.595035634469241,[],3.4328288584947586,None,133.5898662651889,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,13,50,2000,2500,2000,4.684175788917735,,,,,0,12,12,12,4.552864218596369,-1138.056025914615,-18.844881806801048,-440.39276384519394,-18.844881806801048,-440.39276384519394,8,"[16.68036985 16.34660084 17.3868381  16.28159988 16.64748206 16.60127309
 16.91883197 16.22163109 17.11430401 16.62543882 16.67394396 16.82012901
 16.55335911 17.179135   15.73607395 17.18367101 16.65679715 17.67122396
 15.42990701 16.43319381 16.87527704 16.75610105 16.53335197 16.71419409
 16.93646796 16.15671907 16.74041292 16.83535893 16.57785708 16.79072902
 16.75283001 16.85953792 16.04121504 16.85143798 17.0267371  17.20159384
 15.6886722  16.98328881 16.35231404 17.11930614]",0,nan,nan,-24.0,-387.0,4.551724173594266,[],3.0498446505516768,None,139.07282046601176,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,14,21,2500,2000,2500,0.0788272414138671,,,,,0,13,13,13,4.113143470603973,-1143.5023506444413,121.07026880988948,374.98096054208247,121.07026880988948,374.98096054208247,8,"[17.11930614 16.32333314 16.98407996 16.83578407 16.51978702 16.92816801
 16.70570998 16.06980292 17.79349893 16.13278501 16.94902801 17.21074805
 15.74348612 16.52049297 16.8838799  16.35050913 16.98006596 16.66228403
 16.3063989  16.76085405 16.79509995 16.66908897 16.95553912 16.8616618
 16.12946508 17.16476213 16.18786692 16.63028589 17.51071215 16.19380387
 16.70869114 16.41585398 16.40197006 17.108456   16.17798395 17.193262
 16.24837285 16.4126181  17.00553601 16.74649399]",0,nan,nan,206.0,336.0,4.111466363770887,[],3.069750825641677,None,144.52101607620716,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,15,20,1500,2500,2000,3.997412861113762,,,,,0,14,14,14,4.248132090317085,-1148.4999825137202,-318.87036856726877,-349.6803715136371,-318.87036856726877,-349.6803715136371,8,"[17.00553601 16.74649399 16.59797691 18.75617402 14.56024009 16.55558008
 17.01143989 16.36585803 16.88322099 16.44873898 16.74153795 16.73383615
 16.55492303 17.111958   16.62452286 16.56828704 16.53290889 16.87542116
 16.48158301 16.73951    16.78000786 16.59934898 16.86579618 16.4473718
 16.71548514 16.99194591 16.45746408 16.39982592 17.04308204 16.517604
 16.64352301 16.69769199 16.74430212 16.57798188 16.78138203 16.12074394
 17.09346706 16.70633396 16.39631903 16.80932101]",0,nan,nan,-331.0,-342.0,4.246318991295993,[],2.789003122365102,None,149.5169830971863,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,16,35,2500,2000,2500,3.4216665746042216,,,,,0,15,15,15,4.747593836393207,-1153.6339448096696,-315.81137538668116,209.9737953188102,-315.81137538668116,209.9737953188102,8,"[16.80932101 17.16507296 16.4317931  16.58401289 17.114816   16.19847817
 16.8664339  16.38032403 16.65706187 16.9210562  16.39867295 17.43849297
 15.84249991 16.74220315 17.2742398  16.20049705 16.81619301 16.70038514
 16.39041281 16.718684   16.51707315 17.85048586 15.599943   16.49359404
 16.77990612 16.87808102 16.40052698 16.92877198 16.87277807 16.42256393
 17.26255706 16.35380602 16.39207895 16.80971403 16.32769499 17.20621483
 16.47616504 16.61915099 16.93709218 15.96776582]",0,nan,nan,-315.0,161.0,4.7459780655335635,[],3.37122488534078,None,154.65355897322297,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,17,45,1500,1500,1500,2.8110787962124104,,,,,0,16,16,16,3.840276766801253,-1159.2742143133655,-77.21601781972399,-17.058889169569333,-77.21601781972399,-17.058889169569333,9,"[16.93709218 15.96776582 16.80896385 16.07321412 16.78058808 16.5398838
 16.83105715 16.38508006 17.0613348  16.7166132  16.66500792 16.73654397
 16.62517292 16.969105   15.88652213 16.82430599 16.43855195 17.21512503
 16.57364611 16.08722494 17.016439   17.1972469  35.52664397 14.29281314
 16.92330884 16.70269715 16.43773494 16.30027709 16.77166484 17.24372897
 16.75569802 16.208407   16.4177171  16.39587292 16.73882711 17.35576801
 16.00819989 16.9575871  16.50152495 16.69958606]",1,nan,nan,-146.0,11.0,3.8388015828095376,[],2.7643472887575626,None,160.29003150807694,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
