prot_id,prot_subset,trial_id,line_orientation,trajectory_id,no_targets,noise_present,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_5.started,text_5.stopped,cued_cage,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
9,5,411,vertical,109,1,noise,0,10,10,10,,,right,4.712734752887627,2.8799976698937826,344.8264962432641,-246.6350885109898,348.35821021473936,-241.01677175414792,351.82322271370816,-235.50456494950367,341.2381215711215,-252.3435421720615,4,"[16.74291698 16.61695799 16.71791699 15.88945801 17.37049999 19.397458
 20.0745     10.863042   16.480833   16.73841701 16.67354201 16.44870799
 16.67916699 16.85395802 16.57899999 16.72275001 16.4815     16.99970799
 16.405709   16.75483299 16.67441701 16.55170799 16.60654202 16.84324999
 16.51929101 16.63329199 16.52475001 16.80149999 16.56716698 16.78137502
 16.794583   16.48279198 16.81900001 16.483916   16.82404202 17.04016697
 16.27437503 16.58816598 16.86150001 16.585459  ]",1,nan,nan,278.0,-329.0,4.7072150028834585,[],2.8800632948987186,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,412,horizontal,905,1,noise,0,11,11,11,,,upper,4.820958749012789,3.0042023740243167,340.749023485974,185.62826920683094,334.5451829157464,187.78549275547203,328.15421573510645,190.00778469618243,347.11481903510435,183.41473004363564,4,"[16.585459   16.92779199 16.37070801 16.62441701 16.63699999 16.68833301
 16.81287499 16.48241701 16.78904099 16.67625    16.48295901 16.721708
 16.688125   16.870375   16.49149999 16.67554199 16.53200001 16.81495798
 16.64425002 16.62483299 16.64104199 16.7105     16.60329202 16.649
 16.82954098 16.481375   17.005709   16.427041   16.58633401 16.74333299
 16.5685     16.794375   16.74937501 16.54408302 16.59791698 16.714125
 16.91125002 16.427708   16.848292   16.625875  ]",0,nan,nan,299.0,155.0,4.8148567490279675,[],3.004263124021236,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,413,vertical,254,1,no_noise,0,12,12,12,,,right,4.9176069569948595,3.367091332009295,197.92276861819255,-93.17326146979607,192.09211382586233,-96.24541948962968,186.14286418922228,-99.3800648483702,203.91206570827268,-90.01751520392902,5,"[16.625875   16.606583   16.72316701 16.76312499 16.47595799 16.76562501
 16.783834   16.606291   16.74175001 16.519542   16.60799998 16.81970802
 16.51029199 16.65475001 16.90749999 16.42087501 16.75020801 16.61624998
 16.87975001 16.44870901 16.78099998 16.60475001 16.44537499 16.89045801
 16.53025    16.75000001 19.33133299 20.27479201 10.71704199 16.492375
 16.92229099 16.581125   16.45320901 17.171666   16.45383399 16.50375
 16.81625002 16.476875   16.92249998 16.57525002]",1,nan,nan,200.0,-62.0,4.906355081999209,[],3.367153706989484,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,414,vertical,313,1,noise,0,13,13,13,,,left,4.545985002856469,3.2801195448846556,-178.16069928843262,7.6207908073346555,-183.76689977012873,10.987561102437054,-189.48634787079726,14.422341580334807,-172.38907120816245,4.154673953598142,6,"[16.57525002 16.55874998 16.797958   16.608459   16.59458302 16.78104198
 16.66995801 16.625958   16.70233399 16.73525001 16.484541   17.14537499
 16.234084   16.52079099 16.91966699 16.71941701 16.76141602 19.05862498
 20.51937502 10.649584   16.46462499 16.57920799 16.85025002 16.46154199
 16.88874999 16.36387501 16.73558299 16.89162501 16.473792   16.80683301
 16.608167   16.73049998 16.86575002 16.348      16.83454099 16.74187501
 16.68233398 16.34837501 16.83375001 16.59300001]",1,nan,nan,-110.0,-3.0,4.541280460864073,[],3.2801833358826116,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,415,vertical,297,1,noise,0,14,14,14,,,right,5.070400331984274,3.416147206997266,127.13803779644543,193.21078629368634,128.4656981776502,199.58112249057166,129.87677586505342,206.3517088513132,125.77260137839892,186.65919436433018,7,"[16.59300001 16.64179101 16.707459   16.68633299 16.63616701 16.59275001
 16.93904097 16.91987502 16.485459   16.62725001 16.628791   17.03787499
 16.37237502 16.70104198 16.641458   16.591875   16.50720902 19.23679098
 20.47737502 10.686917   16.543167   16.679041   16.73908401 16.61699999
 16.47033301 16.56291698 16.793916   16.79229201 16.588292   16.730125
 16.56733299 16.75162502 16.49454198 16.72070799 16.86       16.415625
 17.294833   16.26308402 16.733875   16.41625   ]",1,nan,nan,116.0,130.0,5.061157039977843,[],3.399791539995931,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,416,horizontal,590,1,no_noise,0,15,15,15,,,lower,4.261904206970939,2.7948762069863733,-158.92725050462914,-239.96813538531708,-152.23644583068884,-240.04819219209378,-145.4394659692464,-240.12951940607624,-165.47996466351177,-239.88973085897908,8,"[16.41625    16.65704101 16.66433399 16.652833   16.68541701 16.798625
 16.76054101 16.82037499 16.236625   16.71362499 16.75625    16.699292
 16.87200001 16.47541701 16.679625   16.60870799 16.59079202 16.68891599
 16.58408399 16.80395802 16.677167   16.881041   16.371167   16.70941699
 16.816041   16.700584   16.45483301 16.642542   16.744416   16.61058399
 16.64379099 19.45575001 20.10075    10.57808401 16.68924998 16.48329099
 16.997542   16.72620801 16.38437499 16.57575002]",1,nan,nan,-133.0,-176.0,4.250404248974519,[],2.794936581980437,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,417,horizontal,714,1,no_noise,0,16,16,16,,,lower,4.950346539961174,3.2830364979745355,230.77649136214657,-119.81939588811483,227.23533289300988,-125.48468617572438,223.6779642006996,-131.17591024198455,236.5718552786039,-116.64950155048463,9,"[16.57575002 16.733333   16.67945902 16.626375   16.648166   16.55358399
 16.92525001 16.749125   16.928375   16.14737499 16.76391601 16.55583398
 16.71708302 16.61366699 16.707125   16.72966601 17.19116699 16.272042
 16.47179099 16.657917   17.176375   16.09454199 16.866291   16.50600001
 16.87733398 16.53237501 16.60525001 19.209833   20.48670797 10.62637501
 16.50741699 16.71579201 16.92570801 16.641625   16.26862498 16.69266701
 16.778416   16.702875   16.52679199 16.65108302]",1,nan,nan,221.0,-100.0,4.938746914966032,[],3.2664442069653887,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,418,vertical,279,2,noise,0,17,17,17,,,left,4.411014081997564,2.8948020820098463,-401.4795497039919,156.05892627116134,-403.5473896749125,152.1633871623103,-407.3046207985555,145.08525684808328,-398.42980600195034,161.80424313820387,10,"[16.65108302 16.740875   16.53624998 17.17175002 16.20195899 16.686041
 16.704209   16.83729101 16.340167   16.72366698 16.7525     16.81
 16.41054099 16.841334   16.63566602 17.005042   16.47608299 16.488667
 16.61650001 16.91529198 16.49537502 16.56987498 16.96691601 16.34479201
 16.82754199 16.53687502 16.93045799 16.42179201 17.30766598 16.348959
 16.44008301 16.55974999 16.72058299 16.600292   16.74933301 19.43533402
 20.02545798 11.03283299 16.26870901 16.56287501]",1,nan,nan,-319.0,165.0,4.404925790004199,[],2.894860914995661,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,419,vertical,120,2,no_noise,0,18,18,18,,,left,5.0177198329765815,3.3338473739859182,-304.42446217945104,41.18176841005361,-308.7778361900583,36.23662024845988,-313.1637419575732,31.254518138624256,-299.96486962687106,46.247573888543144,11,"[16.56287501 16.75133398 16.58920801 16.79237498 16.76354202 16.88404099
 16.36833401 16.63129099 16.646334   16.667958   16.87616701 16.50108301
 16.692      16.89408298 16.39929201 16.73924999 16.58270802 16.95599998
 16.55408402 16.660083   17.02495798 16.16683402 16.60716601 16.68608398
 16.75033302 19.24695799 20.166042   10.83774999 16.637958   16.34887501
 17.17979199 16.251833   16.71291701 16.64824999 16.72737498 16.60983302
 16.59395898 16.469083   16.87170801 16.6495    ]",1,nan,nan,-306.0,-27.0,5.005509623995749,[],3.333907291002106,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,420,horizontal,558,1,no_noise,0,19,19,19,,,lower,4.548485295876162,2.7666129618883133,344.8115258588995,-299.1967159526868,340.61647099149565,-294.0265200160303,336.4192532002249,-288.85365838356245,348.9412208691798,-304.28635912462363,11,"[16.6495     16.447      16.67362501 16.71558301 16.72383299 16.54141699
 17.035667   16.30737502 16.64195801 16.76612499 16.488833   16.67779201
 16.73       16.62370798 16.75899999 16.95287501 16.40324999 16.508917
 16.749667   16.93729102 16.40641698 16.673292   16.79216602 16.630125
 16.57408397 16.72729102 16.66791699 16.52850001 16.76583299 16.67779201
 16.761292   16.870083   16.37       16.730125   16.732333   16.61370898
 16.653125   16.64741602 16.38404198 19.53670802]",0,nan,nan,406.0,-344.0,4.537726378883235,[],2.7666730868804734,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,421,horizontal,623,2,noise,0,20,20,20,,,lower,4.264222252881154,2.3310539198864717,408.17625397916044,-377.1720682497554,404.93767786913037,-371.3509679576544,401.69624149957855,-365.5247265612619,411.4157295125389,-382.99478518859814,12,"[19.53670802 16.81008301 16.81204198 16.56266701 16.72766599 16.45737502
 16.730834   16.675166   16.64441699 16.68624999 16.737      16.65837501
 16.78624999 19.08825    20.09616699 11.14725001 16.13970799 16.93474999
 16.38837502 16.748667   16.5925     16.63933299 16.671833   16.86633402
 16.65379098 16.60841701 16.57187499 16.870208   16.60954201 16.82295799
 16.298      16.78745903 16.61958298 16.59758302 16.591917   16.83829198
 16.66883301 16.65137502 16.65845799 16.72716701]",1,nan,nan,381.0,-364.0,4.257431336882291,[],2.3311158368887845,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,422,vertical,175,2,noise,0,21,21,21,,,right,5.90145449800184,3.9178773729945533,580.0520500109769,191.97096939623935,578.851235999678,185.37532253593307,577.6613631184083,178.839771435042,581.2321042583267,198.45259021202625,13,"[16.72716701 16.66604198 16.621666   19.39279202 20.24541699 10.70312501
 16.335583   17.031375   16.346458   16.79029199 16.561083   16.65629199
 16.722083   16.70162502 16.48483399 16.60466599 16.91375001 16.459709
 16.76937501 16.874208   16.73399998 16.31395801 16.795125   16.54820901
 16.767208   16.62966699 16.61762499 16.78095802 16.53612498 16.61575001
 16.69987501 16.92274999 16.84779202 16.28979098 16.66041702 16.653625
 16.60099998 16.767625   16.469833   16.90525   ]",1,nan,nan,585.0,122.0,5.894786914985161,[],3.917940373008605,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,423,vertical,347,2,noise,0,22,22,22,,,left,4.4865654569875915,2.336529040010646,-189.42964698485807,-295.2488596346425,-184.1487924624115,-299.2743273909402,-178.9118248728411,-303.2663411991193,-194.7409741383176,-291.2001633282927,14,"[16.90525    16.799042   16.622875   16.74949998 16.86654202 16.60800001
 16.499291   16.60499998 16.637625   16.75520901 16.60816598 16.772459
 16.599041   16.59925    16.83779201 16.507708   17.13175001 16.22825
 16.692709   16.64525    16.82608301 16.50958299 16.63612502 16.69679198
 16.69254201 19.26595799 20.58075002 10.542125   16.340042   16.73933299
 16.44545799 16.79333401 16.533416   16.84283398 16.51725001 16.96450001
 16.46291598 16.59829202 16.699042   16.809541  ]",1,nan,nan,-225.0,-299.0,4.479945956991287,[],2.3365922899974976,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,424,horizontal,732,2,no_noise,0,23,23,23,,,lower,5.887467955995817,3.7528821649902966,202.02196313484228,-301.81011489784044,196.41519358711804,-298.09943556139996,190.86635313619806,-294.42709493331205,207.50410475145398,-305.43831281877306,15,"[16.809541   16.77383299 16.57062501 16.72374998 16.668125   16.88495802
 16.574209   16.58641599 16.569667   16.79245799 16.59099999 16.661792
 19.442583   20.14825001 10.839542   16.366875   16.53741699 16.747916
 16.94025    16.29608401 16.614291   16.80824999 16.795209   16.300666
 17.06175    16.31158401 16.710083   16.80020799 16.700334   16.702958
 16.75949999 16.92708302 16.33862499 16.650084   17.01741599 16.29354202
 16.63170799 16.80620899 16.44133302 16.630292  ]",1,nan,nan,230.0,-256.0,5.877234330982901,[],3.7529445399704855,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,425,horizontal,937,1,noise,0,24,24,24,,,upper,5.698176791018341,4.015280416031601,-338.60513757980755,227.49175579732247,-337.11744523980445,220.96803530730523,-335.6388389601463,214.48415834975214,-340.08023824914955,233.96026020691343,15,"[16.630292   16.64354099 16.67887502 16.75270899 16.69745799 16.47654199
 16.58495801 16.896958   16.5275     16.83579202 16.644875   16.42904198
 16.76420801 16.65387501 16.687458   16.64720901 16.71075    16.92091598
 16.615834   16.52450001 16.529791   16.72529199 16.60583302 16.70537499
 16.771375   16.69700001 16.44812498 16.752792   16.65987502 16.87624998
 16.562417   16.55816601 16.73649999 16.905875   16.358792   16.649417
 16.62108299 16.73483301 16.5885     16.803709  ]",0,nan,nan,-251.0,191.0,5.692320999020012,[],4.0153465820185374,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,426,horizontal,601,1,noise,0,25,25,25,,,upper,4.805164624005556,3.15501029000734,222.50201662043867,202.41164178542934,225.34151692425405,199.18535955071272,230.67537977532123,193.12494570406147,218.1265202394679,207.38314547677416,16,"[16.803709   16.65500001 16.52633399 16.733458   16.86875001 16.55220799
 16.47358399 17.16229101 16.49412498 16.553625   16.57837501 16.59545899
 16.775583   16.588417   16.80829099 16.772542   16.6535     16.49416701
 16.75050001 16.61245798 17.07479201 16.21416598 16.592667   16.76741702
 16.710375   16.52520799 16.73954201 16.60170799 16.81304199 16.56650001
 16.65516599 16.77575    16.891709   16.39495799 16.66791702 19.320166
 20.181      10.74720899 16.55850001 16.78341598]",1,nan,nan,148.0,176.0,4.798306040029274,[],3.15507270701346,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,427,vertical,315,2,noise,0,26,26,26,,,left,5.784685832972173,3.652041665976867,-500.304915375394,-361.081451960507,-503.7287968138821,-355.43254899618836,-507.1910784032799,-349.72029140636613,-496.79595768727836,-366.87071827774776,16,"[16.78341598 16.4385     16.75904202 16.83095799 16.489917   16.54849999
 16.747916   16.680709   16.90295801 16.424417   16.556791   16.68937498
 16.67133401 16.68620799 16.820708   16.462417   16.78816701 16.56679099
 16.59866702 16.79258299 16.99979202 16.40208298 16.58425    16.69491699
 16.62483302 16.70129198 16.581417   16.49125002 16.884916   16.79266698
 16.62454201 16.885833   16.558542   16.82254099 16.68879201 16.65795801
 16.69704198 16.515375   16.92416702 16.38333299]",0,nan,nan,-555.0,-358.0,5.778492123965407,[],3.6521064579719678,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,428,horizontal,930,1,no_noise,0,27,27,27,,,lower,5.636986290977802,3.852565957000479,456.8608032317238,-295.2803654054778,452.4172798459285,-290.2985698840149,447.9711490071088,-285.3138510522256,461.32012465098313,-300.2798726762725,16,"[16.38333299 16.44487501 16.6995     16.595083   17.219      16.11766699
 16.794041   16.55825    16.62904199 16.776542   16.596125   16.573083
 16.942958   16.57495898 16.62783301 16.54687501 16.72816699 17.015625
 16.363125   16.675208   16.672542   16.68550001 16.62975    16.68862501
 16.52383298 16.76366702 16.59754099 16.928792   16.42229201 17.02783298
 16.33120803 16.56145899 16.76566599 16.73204202 16.59824999 16.675583
 16.698625   16.68641699 16.74679201 16.74616602]",0,nan,nan,420.0,-351.0,5.626036790985381,[],3.852626498992322,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,429,vertical,210,1,no_noise,0,28,28,28,,,right,5.551359164965106,3.5682662899780553,526.6613037324811,10.12088836883349,529.821426648529,4.259951826323798,532.9782748721509,-1.5949112927729188,523.4777674556565,16.025248608903034,17,"[16.74616602 20.70220798 10.72616701 16.099042   16.668583   16.75562499
 16.58641701 16.46083299 16.795125   16.78541701 16.98070799 16.13591699
 16.84091601 17.09016701 16.64862499 16.20899999 16.660625   16.836875
 16.51995801 16.70804198 16.569      16.69691701 16.70725    16.68249999
 16.65487501 16.817083   16.80779201 16.37274999 16.63779101 16.59491699
 16.85049999 16.57212502 16.71904197 16.664458   16.57420801 16.70883401
 16.62758298 16.64375002 16.775292   16.896291  ]",1,nan,nan,566.0,-35.0,5.540985081985127,[],3.5683245819818694,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
9,5,430,horizontal,693,1,noise,0,29,29,29,,,lower,6.179953460872639,3.9305774608801585,-460.5986075784891,-113.99644133571375,-466.79124401672374,-111.52367215102565,-472.9696561508389,-109.05658284456892,-454.40883449301543,-116.46806716077745,17,"[16.896291   16.95416699 16.81045801 16.26641699 16.57383301 16.760625
 16.71391699 16.55837501 16.74624998 16.65837501 16.59833299 17.03158399
 16.515291   16.618875   16.890709   16.388541   16.63587501 16.78670899
 16.58954102 16.56841699 16.60891698 16.83137502 16.72662501 16.55533299
 16.782625   16.58379202 16.774833   16.813125   16.51704198 16.74541601
 17.12133401 16.312625   16.58695799 16.67283301 16.74987501 16.68262499
 16.631084   16.67270801 16.66754199 16.636958  ]",0,nan,nan,-454.0,-105.0,6.173686710884795,[],3.9306369608966634,None,../,jc,905,noiseMot_exp2_noise,2021_Aug_08_2102,2021.2.2,
