prot_id,prot_subset,trial_id,line_orientation,trajectory_id,no_targets,noise_present,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_5.started,text_5.stopped,cued_cage,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
9,4,331,horizontal,581,1,noise,0,30,30,30,,,upper,4.5449701660254505,3.178395207040012,-93.83397959747076,159.62997568065958,-91.56436285549879,165.85567581276098,-89.28217613925422,172.11585616746655,-96.13045456929905,153.33060175065555,0,"[16.63608299 16.34129099 16.63225002 16.795      16.67687501 16.626542
 16.913      16.31129198 16.85216601 16.978834   16.30666599 16.53962501
 16.791709   16.62004102 16.67758398 16.67479103 16.62416698 16.61716701
 16.71416601 16.93762498 16.53458399 16.82695802 16.362375   16.73908299
 16.83941702 16.500625   16.70391698 16.65450001 16.63883301 16.58379199
 16.73779101 16.71679199 16.61225001 16.72995801 16.80983399 16.466375
 16.65924999 16.55929099 16.768792   16.54095802]",0,nan,nan,-92.0,122.0,4.538468916027341,[],3.1784552490280475,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,332,vertical,28,2,no_noise,0,31,31,31,,,right,4.573168166039977,2.9718798320391215,239.9236300710792,139.60826532558244,241.39025399168438,146.0184772969773,242.9067515788572,152.64667342231758,238.42413866391894,133.05439856114558,0,"[16.54095802 16.73741598 16.60554201 16.85758299 16.71816703 16.64583298
 16.75283402 16.397125   16.68329097 16.64470902 16.722375   16.655916
 16.75891699 16.531375   16.57641699 16.7905     16.54720801 17.15262499
 16.29887501 16.68187499 17.04533302 16.51808398 16.45133301 16.626667
 16.73170799 16.550375   16.63533301 16.82449999 16.54245899 16.82279102
 16.50383399 16.74179098 16.6345     16.85525    17.00725002 15.89512499
 16.997459   16.44108302 16.80887499 16.47858298]",0,nan,nan,236.0,132.0,4.562774999067187,[],2.9719398320594337,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,333,horizontal,579,2,noise,0,32,32,32,,,upper,4.042822874034755,2.2929098330205306,507.1377932993814,137.67887197361725,510.3320361093539,143.54213100901637,513.5385818881201,149.42797301547728,503.91532476931513,131.76380262879078,0,"[16.47858298 16.77233301 16.955      16.09779199 16.84229102 16.68179198
 16.75320801 16.56349999 16.855625   16.61175    16.51425002 16.72220899
 16.61670799 16.717625   16.55975002 16.92245799 16.53387499 16.62904202
 16.75725001 16.587958   16.60229199 16.756333   16.70179199 16.14908301
 17.05845899 17.01412501 16.392458   16.87708299 16.70675    16.74350002
 16.46041698 16.54070799 16.59087502 16.73904198 16.73975002 16.52112498
 16.752792   16.69745802 16.83804198 16.61987501]",0,nan,nan,473.0,118.0,4.035820583027089,[],2.2929709990276024,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,334,horizontal,523,2,noise,0,33,33,33,,,upper,5.253785874025198,3.504445624043001,-270.4427927518332,201.0601842026876,-276.0970261239594,197.6435972176657,-281.78406822718154,194.2071854613123,-264.70134491889104,204.52947077969992,0,"[16.61987501 16.733625   16.62775001 16.618958   16.63124998 17.05029202
 16.35949998 16.58545801 16.75841701 16.780292   16.52937499 16.64074999
 16.65866599 16.80887502 16.5765     16.680792   16.53333299 16.841542
 16.82175    16.618667   16.70020798 16.53766702 16.68174998 16.71791601
 16.929167   16.607292   16.72325001 16.545458   16.713583   16.63358399
 16.92208301 16.42845798 16.74987501 16.56412499 16.55087501 16.7715
 16.60854201 16.52       16.772167   16.67670801]",0,nan,nan,-269.0,149.0,5.247950041026343,[],3.504511999024544,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,335,vertical,300,2,no_noise,0,34,34,34,,,right,4.33978762399056,2.3047264569904655,423.28818404636127,-129.34475855917265,422.0115291913939,-135.96418850016184,420.75974561547065,-142.4546613557375,424.54161518287617,-122.84574313481454,0,"[16.67670801 16.75979199 16.64729099 16.52170901 16.75325001 16.82504101
 16.56108399 16.774291   16.63195901 16.54095799 16.737208   16.67341701
 16.61570798 16.80375001 16.64858399 16.58441601 16.611042   16.73812501
 16.91966699 16.44812501 16.66645799 16.43704201 16.87024999 16.66479101
 16.61354201 16.62695798 16.669542   16.70433301 16.58395899 16.820291
 16.70899999 16.54545902 16.809041   16.96508398 16.29258302 16.768042
 16.52162499 16.85179101 16.54945899 15.872333  ]",0,nan,nan,424.0,-142.0,4.328708415006986,[],2.3047869150177576,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,336,vertical,51,2,noise,0,35,35,35,,,right,4.927416124031879,2.8776736660220195,588.2822140525557,-102.21279771777908,585.8976306889814,-95.99536330198393,583.4963303349982,-89.73434190446117,590.6860689327239,-108.48047964949035,0,"[15.872333   16.51020799 16.030167   17.364208   17.738625   15.69729199
 16.80462502 16.462208   16.67116699 16.72099999 16.61800002 16.66258299
 16.46695801 16.85133399 16.79695799 16.62604199 16.55133301 16.947875
 16.455417   16.739666   16.92712499 16.59816701 16.60758298 16.55020902
 16.79566599 16.371417   16.69175    15.9915     16.65454201 17.34229099
 16.757834   16.54037501 16.858583   16.76270799 16.480625   16.61525
 16.764917   16.64804199 16.78100001 16.441833  ]",0,nan,nan,599.0,-173.0,4.920302541024284,[],2.877735083020525,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,337,horizontal,526,1,no_noise,0,36,36,36,,,lower,5.736852206027834,3.619719331036322,175.49576420545174,-180.23003007743205,180.68847859099776,-176.0835502879015,185.90687586779154,-171.91656222820845,170.22462019139655,-184.4391373957207,0,"[16.441833   16.91970802 16.481375   16.737917   16.66924998 16.52891602
 16.64224998 17.11133402 16.56008299 16.296708   16.833375   16.60491701
 16.86129198 16.58941602 16.6335     16.64879199 16.62870802 16.71862497
 16.59141702 16.82270798 16.99179201 16.46037499 16.47679199 16.62804102
 16.65912499 16.64033401 16.81729101 16.60837498 16.71229201 16.60141701
 16.55816598 16.77141699 16.684125   16.95691701 16.53579099 16.43108402
 16.6995     16.60729098 16.87045902 16.65141599]",0,nan,nan,280.0,-353.0,5.7253050400468055,[],3.6197833310288843,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,338,vertical,371,2,noise,0,37,37,37,,,left,5.4280104560020845,3.811760955984937,-522.6750609748287,-9.741429854984018,-523.1501626964986,-16.48747060633344,-523.618607971826,-23.138995475637362,-522.2057375400985,-3.077435868338193,0,"[16.65141599 16.77799999 16.67366701 16.530083   16.733292   16.316541
 17.20979199 16.60079201 16.50550001 16.67687501 16.212291   16.837834
 17.031083   16.523375   16.66654198 16.70291601 16.531584   16.928125
 16.26783301 17.35045799 16.62845901 16.38337501 16.69879098 16.60745902
 16.73624999 16.48691599 17.051      16.515792   16.57054201 16.86520799
 16.484375   16.57520802 16.88479198 16.778958   16.53687502 16.51804199
 16.66875    16.90799999 16.69225001 16.60224999]",0,nan,nan,-568.0,-42.0,5.421166997984983,[],3.811823664000258,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,339,vertical,238,1,no_noise,0,38,38,38,,,right,4.920710332022281,2.969059374037897,350.95034340436297,292.4340510073011,351.77037559434655,285.8477875265843,352.59814419420303,279.19938741947635,350.1201593525399,299.10185133219517,0,"[16.60224999 16.80116702 16.619292   16.62520799 16.790625   16.54554199
 16.66287502 16.55158299 16.68666699 16.77666602 16.70000001 16.64349998
 16.88162499 16.77125    16.62950002 16.351167   16.57529199 16.89933302
 16.718375   16.457333   16.665584   16.7715     16.63258299 16.77650001
 16.625333   16.523709   16.88829099 16.48729201 16.646167   16.65391598
 16.67233402 16.65720798 16.64808302 16.60212499 16.81579201 16.51570798
 16.75275    16.59275001 16.79912501 16.35345901]",0,nan,nan,311.0,266.0,4.909967290033819,[],2.9691224570269696,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,340,horizontal,685,1,noise,0,39,39,39,,,upper,5.432326164998813,3.615543707011966,471.6942824863312,252.9801106668087,468.7088665570965,247.1255717357879,465.6979429194212,241.2210110069184,474.73838367262465,258.9497341054061,0,"[16.35345901 16.576833   16.546542   16.794208   16.592625   16.642667
 16.75149999 16.73075001 16.60812501 16.82295799 16.51045799 16.59437502
 16.66783399 16.66012499 16.702416   16.783167   16.56020799 16.71166701
 16.709708   16.883959   16.881166   16.168417   16.69737502 17.06820799
 16.38391698 16.583583   16.38037502 16.790667   16.6915     16.77287501
 16.588917   16.839583   16.54283298 16.78195901 16.45616599 17.085667
 16.57170799 16.42945901 16.75112502 16.618375  ]",0,nan,nan,398.0,222.0,5.426135123008862,[],3.615606581995962,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,341,vertical,163,2,noise,0,40,40,40,,,left,5.003239666024456,3.3033151660347357,-360.5218218964563,-6.385748972471405,-356.6533413368494,-1.041377877741843,-352.7610743200559,4.335854608501775,-364.44429591855925,-11.80471294567663,0,"[16.618375   16.615417   16.54408302 16.80854199 16.83916702 16.460791
 16.68174998 16.70775001 16.67545899 16.94983302 16.191792   16.90370799
 16.64770799 16.55716699 16.62820802 16.83979199 16.51862499 16.836583
 16.49933401 16.67870799 16.77237501 16.54516699 17.111333   16.29229201
 16.770791   16.611542   16.56708299 16.73875001 16.58141697 16.79008303
 16.61591697 16.55316702 16.71945798 17.20425001 16.91862501 16.22604197
 16.59225    16.495541   16.72445901 16.77687501]",0,nan,nan,-339.0,-6.0,4.9960134160355665,[],3.303377166012069,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,342,horizontal,856,2,no_noise,0,41,41,41,,,lower,5.368380708037876,3.401025749015389,237.80679695239104,-237.6553756464542,244.43319382767982,-237.52909734993844,251.09905034654648,-237.40206707664464,231.1119793013365,-237.78295782789758,0,"[16.77687501 16.61708299 16.749667   16.679833   16.62516699 16.62950002
 16.68383298 16.58404202 16.5995     17.09695798 16.65200002 16.49554199
 16.48229201 16.73354101 16.70449998 16.74783402 16.52391598 16.64625001
 16.74762499 16.58983401 16.775083   16.607667   16.706291   16.596584
 16.73841602 16.641917   16.58258299 16.72458401 16.87491598 16.810167
 16.35962501 16.607875   16.76550001 16.61341698 16.98812499 16.33400001
 16.66245799 16.57191702 16.74254099 16.79712499]",0,nan,nan,378.0,-235.0,5.356234291015426,[],3.4010865410382394,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,343,vertical,426,1,no_noise,0,42,42,42,,,left,5.327487458038377,3.609401083056582,-413.7334599551925,-169.76567618227978,-419.7137308869661,-167.03755218196565,-425.7517892213371,-164.28306629909798,-407.5701366842957,-172.57730634567127,0,"[16.79712499 16.54445799 16.79645901 16.65820798 16.806042   16.65329101
 16.81170901 16.43333299 16.515583   16.883709   16.382375   16.83675
 16.663791   16.940167   16.50958299 16.669334   16.79816601 16.48054199
 16.997542   16.34216603 16.794917   16.461333   16.646292   16.69974998
 16.96762501 16.47933299 16.63308401 16.68170799 16.73229202 16.5495
 16.92550001 16.41816599 16.76825    16.4885     16.81183401 16.94958299
 16.592375   16.43283298 16.93391701 16.35675001]",0,nan,nan,-532.0,-192.0,5.3162023330514785,[],3.6094647910504136,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,344,vertical,428,2,no_noise,0,43,43,43,,,right,4.879426207015058,3.1457330400298815,540.8467647591299,261.12817313741084,536.3466791044353,256.248549395797,531.8205155499628,251.34064833933797,545.374001629162,266.0372380330696,0,"[16.35675001 16.78091701 16.76574998 16.86704202 16.49758298 16.61950001
 16.94108301 16.32179198 17.01712501 16.43337501 16.62045799 16.82908399
 16.488083   16.775542   16.584041   16.634792   16.77879199 16.64995801
 16.70949999 16.33670801 17.16116699 16.46737501 16.66254201 16.519
 16.78120799 16.859625   16.92108301 16.220625   16.54675    16.76187498
 16.584125   16.86929201 16.36737501 17.177      16.25037499 16.76608299
 16.69766702 16.59658301 16.68995898 17.15920802]",0,nan,nan,495.0,166.0,4.8677451650146395,[],3.1457949980103876,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,345,horizontal,833,1,noise,0,44,44,44,,,upper,5.343561832036357,3.6604818740161136,-409.5390461801046,357.8279539050146,-404.52349948404697,353.33346000305266,-399.65188476375505,348.96794533836606,-414.51452629215737,362.28654364170905,0,"[17.15920802 16.59275001 16.71129098 17.11141699 16.29616701 16.71900001
 16.770666   16.47954198 16.59887499 16.77033302 16.82624998 16.43000002
 16.82029199 16.442875   16.84220802 16.90695898 16.40266602 16.70725
 16.48008398 16.66545801 16.76220799 16.60708399 16.64975    16.816583
 16.74325002 16.833375   16.351792   16.759041   16.971834   16.27699999
 16.791      16.61200001 16.70325    16.648291   16.646167   16.68512498
 16.35295802 16.83766698 16.69875003 16.71204198]",0,nan,nan,-412.0,323.0,5.336702082015108,[],3.6605453740339726,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,346,vertical,188,2,no_noise,0,45,45,45,,,right,4.434803707059473,2.917297040054109,215.43123779711124,117.02048170460766,216.4178806364344,110.51974559298311,217.41523744442782,103.94841789516586,214.37650472413333,123.9698468673201,0,"[16.69875003 16.71204198 16.831708   16.52191702 16.63254199 16.81183302
 16.58324999 16.76274999 16.60970802 16.46170899 16.97612499 16.52900001
 16.69062499 16.61529101 16.97666699 16.432292   16.557208   16.81945802
 16.51320898 16.66629102 17.139417   16.16049997 16.88766701 16.424375
 16.85337501 16.75520799 16.537875   16.69695799 16.53350002 16.963792
 16.45262499 17.298083   16.237584   16.443083   16.79545801 16.62441698
 16.614833   16.44083401 17.5705     15.88541601]",0,nan,nan,197.0,97.0,4.4243569150567055,[],2.9173595400352497,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,347,horizontal,719,2,noise,0,46,46,46,,,lower,4.7095406660519075,2.526857416058192,608.5302391664851,-117.67357567781613,601.9137795863958,-118.89818129100405,595.4162662336513,-120.10077177421032,615.0678219774935,-116.46356894987755,0,"[15.88541601 16.60191698 16.72620801 16.844584   16.45970801 16.78537499
 16.55937498 16.76379202 16.66174998 16.89662502 16.414916   16.566584
 16.61270799 17.66412501 15.93654198 16.47845801 16.81641699 16.56354099
 16.66395902 16.6605     16.53920801 17.14675    16.34762497 16.63916701
 16.63491601 16.69041699 16.60770801 16.88829201 16.86774998 16.25070802
 16.798292   16.526958   16.80358397 16.545291   16.83220902 16.55854098
 16.515625   16.829625   16.622875   16.83816701]",0,nan,nan,591.0,-122.0,4.703380833059782,[],2.5269184990611393,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,348,horizontal,567,2,noise,0,47,47,47,,,lower,4.305740999028785,2.5883614160411526,129.6119986807452,-216.67207439459997,136.25243326661803,-217.2264238438859,142.83575012688382,-217.77600505408665,122.99367040583367,-216.1195704000277,0,"[16.83816701 16.76125001 16.638917   17.04079201 16.277166   16.77945899
 16.540916   16.75929199 16.69775002 16.57158299 17.300334   15.896458
 16.96625    16.805458   16.48299998 16.614792   16.80012501 16.439083
 16.684167   16.690458   16.83549999 16.55425    16.87366702 16.79545798
 16.48370901 16.481125   16.7875     16.502666   16.93116699 16.455417
 16.57020801 16.75549999 16.61291701 16.89620799 16.60229199 16.73887501
 16.516      16.66174998 16.60337503 16.68249999]",0,nan,nan,222.0,-361.0,4.298730416048784,[],2.5884224990441,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,349,vertical,161,1,noise,0,48,48,48,,,left,5.665770790015813,3.732721582025988,-462.59701079191524,-47.563700238418654,-467.88156919163225,-51.65356879256784,-473.2415852994888,-55.80183619187023,-457.44198988891446,-43.574084400642384,0,"[16.68249999 16.59287498 16.818167   16.50241602 16.95387499 16.564625
 16.50954201 16.859625   16.42108298 16.83266702 16.63099998 16.69158301
 16.61783402 16.583458   16.70145799 16.406209   16.85754099 16.75829201
 16.71999999 16.73433301 16.554667   16.6455     16.68137498 16.68300002
 16.60608299 16.71566701 16.66574998 16.74525    16.530583   16.669584
 16.63337499 16.71912501 17.07287499 16.27787499 16.68541602 16.734
 16.94524998 16.70566699 16.29591701 16.62370801]",0,nan,nan,-590.0,-243.0,5.659926832013298,[],3.7161608320020605,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,350,horizontal,722,1,no_noise,0,49,49,49,,,lower,4.672829998045927,2.7883646650298033,-267.52448442134653,-343.88437484342643,-273.6191977050193,-341.337050772635,-279.6662714160889,-338.8096379633527,-261.38323837151097,-346.45114757895556,0,"[16.62370801 16.61554101 16.80520899 16.47970799 16.783083   16.722292
 16.49929202 16.72208298 16.54745801 16.891709   16.44099999 16.75254101
 16.57616699 16.80479202 16.55204099 16.897875   16.62899999 17.058667
 16.160208   16.76270901 16.58174998 16.58145801 16.69770799 16.76687499
 16.77370901 16.46037502 17.08374999 16.30575    16.58041601 16.75979199
 16.760208   16.61187501 16.88770897 16.39450001 17.046166   16.67620899
 16.38408302 16.515083   16.63916698 16.860542  ]",0,nan,nan,-224.0,-298.0,4.662129081028979,[],2.7884295810363255,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,351,vertical,172,2,no_noise,0,50,50,50,,,left,4.827465123031288,3.2267756230430678,-419.66879366711703,347.7271733286616,-425.9962492885132,349.4107323761995,-432.5544917946262,351.1556973617743,-413.2645751659034,346.02318982482325,0,"[16.860542   16.598291   16.72891699 16.67154199 16.752458   16.59412502
 16.71683299 16.51516699 16.774708   16.69700001 16.86554198 16.39900001
 16.565125   16.85729198 16.75491603 16.46454199 16.627292   17.15954099
 16.20783401 16.69941601 16.809375   16.69533399 16.3625     16.794458
 16.61774999 16.69745799 16.66000002 16.89179198 16.88187502 16.65774998
 16.55654202 16.46329099 16.62912499 16.71608401 16.74708302 16.58149998
 16.96758301 16.3665     16.566042   16.69208301]",0,nan,nan,-368.0,368.0,4.816302332037594,[],3.2268367070355453,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,352,vertical,384,2,no_noise,0,51,51,51,,,left,5.24609029002022,3.7459111240459606,-406.99661979114734,116.01741211568489,-405.07079409211855,122.43312117510996,-403.15293698523146,128.8222836115358,-408.9155406539574,109.62470587541657,0,"[16.69208301 16.86824998 16.49441701 16.61374999 16.46025002 16.87320799
 16.64399999 16.85450002 16.580875   16.56679198 16.882125   16.49508302
 16.81191698 16.47316699 17.05883301 16.454542   16.76220802 16.515917
 16.606208   16.683375   16.637583   16.69508399 16.61958301 16.782708
 16.58641698 16.63541701 16.96525002 16.40891598 16.67112499 16.741667
 16.93687501 16.55979201 16.437916   16.589084   16.69658298 16.73070801
 16.676834   16.74183301 16.692042   16.72975   ]",0,nan,nan,-71.0,18.0,5.234270915039815,[],3.7459777900367044,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,353,horizontal,1002,1,no_noise,0,52,52,52,,,lower,4.698115498002153,2.9134052479930688,268.26295358229737,-395.12538996078194,274.8099593013974,-394.2286511138494,281.4743692531102,-393.3158314903459,261.67995036686295,-396.02705935989974,0,"[16.72975    16.612042   16.75162499 16.60120802 16.734542   16.76658299
 16.84324999 16.340375   16.88933399 16.50683302 16.60999999 16.772125
 16.65166699 16.64620801 16.93350001 16.58858298 16.41437502 16.88204199
 16.84145801 16.291209   16.5495     16.84287499 16.5955     16.73766601
 16.661417   16.56787499 16.756292   16.69612501 16.39508302 17.2835
 16.504375   16.42375    16.62091698 16.82595801 16.52787501 16.73970799
 16.818959   16.514916   16.61670898 16.629291  ]",0,nan,nan,529.0,-360.0,4.6869496229919605,[],2.913468790007755,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,354,vertical,352,2,no_noise,0,53,53,53,,,right,5.030075665039476,3.0790527070348617,499.6144458534556,76.12889237909523,502.19238564756796,82.16429653070699,504.84530512554517,88.37524112601649,497.01995596786844,70.05474159304897,0,"[16.629291   16.76512501 16.53066601 16.962625   16.84187498 16.37579201
 16.70433301 17.03133399 16.13891599 16.730084   16.64237501 16.80483299
 16.56266701 16.74279099 16.63095903 16.67083299 16.852042   16.57083299
 16.36804201 17.13145801 16.29562498 16.75087502 16.5725     16.75499999
 16.69379201 16.54966598 16.98033401 16.40200001 16.680125   16.64341599
 16.69704201 16.759083   16.94725    16.35187501 16.70633399 16.733583
 16.88437499 16.40987501 16.507208   16.769084  ]",0,nan,nan,547.0,76.0,5.0187586650426965,[],3.079121415037662,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,355,horizontal,566,1,no_noise,0,54,54,54,,,upper,5.0583939570060465,3.2084936239989474,-291.75860092496555,295.92452507561933,-297.0092170122566,299.89332125073037,-302.29361731164437,303.8876539818416,-286.34560369799226,291.8329894666272,0,"[16.769084   16.68041601 16.62012498 16.971584   16.43712501 16.91754098
 16.40399999 16.68250002 17.139125   16.34183398 15.85687502 17.352458
 16.806542   16.50620799 16.83425001 16.55166698 16.916041   16.36154202
 16.69287498 16.71654201 16.824791   16.42624999 16.73154201 16.74662498
 16.54537499 16.57191702 16.77691599 16.65858401 16.70187499 16.57545799
 16.72379201 16.664875   16.538375   16.86875001 16.55758297 16.78512502
 16.553958   16.45962498 16.95812502 16.54783398]",0,nan,nan,-433.0,315.0,5.048030624020612,[],3.2085567070171237,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,356,horizontal,985,1,noise,0,55,55,55,,,lower,5.179662666021613,3.4462092910252977,495.621321354463,-213.9356343132947,496.87382047028257,-207.32526338068885,498.1062357654314,-200.82088973199333,494.3889835763807,-220.4395988466804,0,"[16.54783398 16.74654201 16.660291   16.55162498 16.87374999 16.61625001
 16.5655     16.72904199 16.62029201 16.63929099 16.79845902 16.58662499
 16.839166   16.58058399 16.62150002 16.55491599 16.669209   17.088333
 16.25787502 16.77616697 16.58325002 16.79749999 16.54062499 16.71708302
 16.53425    16.76512498 16.60445801 16.822834   16.55962499 17.030583
 16.43566703 16.82054097 16.61795902 16.553625   16.68933299 16.56237501
 16.55179201 16.81804098 16.55033402 16.86858298]",0,nan,nan,501.0,-179.0,5.173069083015434,[],3.446271458029514,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,357,vertical,410,1,no_noise,0,56,56,56,,,right,4.6215794990130235,2.820760999020422,310.2747190138097,-97.25838193817245,317.0076026896858,-98.48319658050897,323.5199230465366,-99.6678873775944,303.8273656281636,-96.08550962799848,0,"[16.86858298 16.090958   16.96908401 16.552833   16.737125   17.16454199
 16.24904101 16.54729201 16.74525    16.63970799 16.47624999 16.882417
 17.07145802 16.15741701 16.549917   16.82720799 16.779875   16.54541699
 16.76854101 16.62375001 16.86375    16.355292   16.83529199 16.545208
 16.72975    16.833167   16.45083301 16.82787499 16.47058301 16.8025
 16.53025    16.66683401 16.70533299 16.60541701 16.80420799 16.62683301
 16.546667   17.11099999 16.384708   16.63245901]",0,nan,nan,312.0,-89.0,4.610337165009696,[],2.8216132070228923,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,358,vertical,337,1,noise,0,57,57,57,,,right,5.029844374017557,2.613032749039121,462.98550111286056,47.31205910257228,465.15364655447763,53.66222345831663,467.3261326187985,60.025100830008476,460.83994152828313,41.02804524649648,0,"[16.63245901 16.591208   16.70158398 16.59679101 17.20091701 16.09970798
 16.76666702 16.89187498 16.48341701 16.53158301 16.67383299 16.84075
 16.73462501 16.41895899 16.62825001 16.79570798 16.84250002 16.401542
 16.75512499 16.69291599 16.61525    16.62904202 16.79908301 16.67399998
 16.61925    16.546125   16.778875   16.83587499 16.39908401 17.149166
 16.22312499 16.75645902 16.57433299 16.68716699 16.77795802 16.415875
 16.80349998 16.78137502 16.59829199 16.55612502]",0,nan,nan,451.0,30.0,5.023289582022699,[],2.613098540023202,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,359,horizontal,603,2,noise,0,58,58,58,,,upper,5.138360749027925,3.271489207050763,105.26654876678215,179.26947698512987,103.2126202950947,185.6274322761889,101.13249049222973,192.06649403930334,107.29981451213504,172.97548336169334,0,"[16.55612502 16.67824999 16.74600001 16.53158301 16.691333   16.59037499
 17.06462499 16.47720902 16.34354098 16.75925002 16.99891698 16.35429202
 16.76670799 16.64295798 16.937209   16.41037501 17.16362499 15.72525001
 17.275083   16.49524999 16.83083302 15.786459   17.33141599 17.17725
 16.07904199 16.836583   16.63220901 16.955125   16.21179099 16.77770901
 16.67766599 17.059167   16.22716701 16.63075    16.79504098 16.424917
 16.91549999 16.70170802 16.53658398 16.61254102]",0,nan,nan,127.0,119.0,5.1318797490384895,[],3.2715506240492687,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,360,horizontal,703,2,noise,0,59,59,59,,,upper,5.03958004002925,2.87320124800317,541.0340896048889,126.4438064393783,534.3565896721112,126.25097580054198,527.678357256801,126.05812400931686,547.7109226161957,126.63661781907655,0,"[16.61254102 16.851792   16.79716702 16.557208   16.57037501 16.65216699
 16.67316598 16.75433401 16.58179102 16.73145898 16.60433301 16.65895799
 16.51383401 16.78974999 17.16637501 16.23345801 16.81100001 16.50183299
 16.74600001 16.503625   16.85312501 16.49462499 16.71       16.676792
 16.81983299 16.47262502 16.85366698 16.531167   16.661375   16.65025001
 16.76054101 16.73237499 16.60216699 16.84954201 16.73649999 16.24833301
 16.702875   16.70212499 16.698083   17.023375  ]",0,nan,nan,529.0,55.0,5.031766082014656,[],2.8732636230124626,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
9,4,361,vertical,31,2,noise,0,60,60,60,,,right,4.95296324903029,2.4365062490396667,266.5365699946689,-292.2637442310659,259.9129455887217,-292.07840993112023,253.20420449980008,-291.89069399841793,273.3489037494051,-292.45435876927803,0,"[17.023375   16.533416   16.82129203 16.465917   17.29212498 15.42150002
 17.492666   16.527167   16.95054199 16.26379101 17.153917   16.48312499
 16.413167   16.83341601 16.76591701 16.504792   16.96795798 16.282792
 16.72566601 16.890167   16.41770799 16.64529202 16.782875   16.60074998
 16.65812501 16.912208   16.31483401 17.08787499 16.46450002 16.52904099
 16.708209   17.05241599 16.23491701 16.99199999 16.30437499 16.672
 16.77704201 16.56708299 17.038583   16.23470901]",0,nan,nan,263.0,-339.0,4.946408082032576,[],2.4365735400351696,None,../,jc,904,noiseMot_exp1_noise,2021_Aug_08_2050,2021.2.2,
