prot_id,prot_subset,trial_id,line_orientation,trajectory_id,no_targets,noise_present,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_5.started,text_5.stopped,cued_cage,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
9,2,112,vertical,70,1,no_noise,0,11,11,11,,,left,4.337793332990259,2.506542040966451,-98.96272637348078,-344.5160732722021,-102.00493360086558,-338.5758409996858,-105.03122474268109,-332.6666865723275,-95.91827789451642,-350.46068182613794,5,"[16.46308301 16.71650002 16.858958   16.54975    16.51358299 16.74670901
 16.740583   16.58245799 16.77679201 16.60504201 16.751041   16.53612501
 16.57054198 16.91512502 16.48804199 17.11316602 16.34862498 16.653417
 16.55691702 16.65020798 16.948      16.378125   16.642417   16.70041599
 16.67729201 16.74725002 16.64099999 16.90766698 16.48154101 16.50366699
 16.68137501 16.729542   16.736583   16.64670801 16.64454199 16.610458
 16.59687501 16.68062498 16.70229202 19.45599998]",0,nan,nan,-122.0,-325.0,4.326421207981184,[],2.5066011659801006,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,113,horizontal,956,2,no_noise,0,12,12,12,,,lower,4.185060696210712,2.4169176961877383,-120.08138044688403,-107.35060875410062,-113.40472278578757,-107.77132771544397,-106.70866998709518,-108.1932688305293,-126.60886717447784,-106.93928956183208,6,"[16.70229202 19.45599998 16.70104099 16.952042   16.27283302 19.48129199
 20.14974999 10.84170802 16.413209   16.5        16.606166   16.73249999
 16.845292   16.60666699 16.668208   16.690958   16.96154199 16.29625002
 16.607333   16.61312499 16.847875   16.51725001 16.80808398 16.50737502
 16.78499999 16.60375    16.559916   16.87291701 16.93062499 16.54029201
 16.59295801 16.42545799 16.615334   16.79679099 16.619084   16.572041
 16.77545902 16.725375   16.35225001 16.87083297]",1,nan,nan,-120.0,-88.0,4.17402173820301,[],2.4169770712032914,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,114,vertical,267,2,noise,0,13,13,13,,,right,5.49420520797139,3.5108409579843283,307.2313077869594,385.5916595752639,301.65102910939186,381.98369580790575,295.99552180238817,378.3270925038942,312.8250643270062,389.2083375381482,7,"[16.87083297 16.60045801 16.63624999 16.71004199 16.83775001 16.75695801
 16.271125   16.70033298 16.718709   16.48866601 16.96525002 16.78516698
 16.45845801 16.57099999 16.77329201 16.687917   16.56287501 16.694958
 17.112167   16.45249999 16.47516602 16.67004198 16.57120802 16.71833399
 16.59849999 16.809458   16.72458299 16.44495901 16.825625   16.622625
 19.374458   20.20895798 10.84579201 16.373083   16.71395899 16.42779101
 16.83120901 16.61637498 16.65325    16.68150001]",1,nan,nan,283.0,346.0,5.4871168739919085,[],3.5109010829764884,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,115,horizontal,1004,2,no_noise,0,14,14,14,,,upper,4.935756291990401,3.0354280000028666,482.47569118665973,191.79346413773692,487.54089013132204,196.1746892101699,492.5113717286828,200.4739869937983,477.4908772211929,187.48176934242548,8,"[16.68150001 16.56758398 16.90575    16.62070802 16.939625   16.588667
 16.39087498 16.60716601 16.634334   16.84129101 19.28954199 20.42791701
 10.54770799 16.558542   16.373875   16.74316599 16.692709   16.75766599
 16.52854201 16.55258299 16.81175001 16.73991699 16.65429201 16.67874999
 16.72841603 16.58170897 16.59091603 16.573167   16.66191698 16.816291
 16.80458401 16.48320799 16.897208   16.30433401 16.77074999 16.89945802
 16.42558299 16.74720901 16.476583   16.867125  ]",1,nan,nan,511.0,155.0,4.924499207991175,[],3.0354914169874974,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,116,horizontal,973,1,noise,0,15,15,15,,,upper,5.460269790957682,3.2265177499502897,-456.38964375045697,108.77729668856603,-450.1315127728172,106.5107467119211,-443.8842730862926,104.248141308458,-462.7104721238673,111.06655420863362,8,"[16.867125   16.48350002 16.61575001 16.71991698 16.66562501 16.75520799
 16.52491701 16.71895801 16.607167   16.98929199 16.40116601 16.57504198
 16.78525002 16.68725    16.36858299 16.852417   16.88712501 16.49779201
 16.54870799 16.86191699 16.56875    16.98741602 16.38099999 16.73879201
 16.55645799 16.68562499 16.68970901 16.66825    16.68854099 16.52183401
 16.752083   16.86495802 16.76279199 16.43041699 16.81287502 16.55404098
 16.61041702 16.64020799 16.80520899 16.472875  ]",0,nan,nan,-393.0,74.0,5.453624540969031,[],3.2265784999763127,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,117,vertical,417,1,noise,0,16,16,16,,,left,4.240950082981726,2.6409067499625962,-149.92979665608112,-194.21818716657987,-148.47490988676563,-200.69002127068492,-147.0054121126568,-207.2268501229113,-151.39384769872782,-187.70558723936406,9,"[16.472875   16.60987502 16.641375   16.795417   16.76354199 16.512125
 16.90049999 16.37595802 16.65916698 17.088875   16.27979102 16.81695899
 16.607333   16.74754199 16.68933302 16.50237499 16.83900002 16.52587499
 16.65908299 16.55504201 16.87391699 16.86079102 16.22825    16.78054201
 16.71912498 16.64666701 16.67062502 16.606791   16.684959   16.839291
 16.43637498 16.88029201 19.09829199 20.66804102 10.53212499 16.252375
 16.749709   16.57899999 16.69241601 16.73695899]",1,nan,nan,-119.0,-151.0,4.234225665975828,[],2.6409682499652263,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,118,vertical,81,1,noise,0,17,17,17,,,left,5.516559250012506,3.936518208007328,-286.72335584356074,88.49211892076164,-288.2663695133482,95.00799484189925,-289.79913655852283,101.48060106562936,-285.2070803143704,82.0891534746924,10,"[16.749709   16.57899999 16.69241601 16.73695899 16.58650002 16.71204099
 16.78133401 16.36383298 16.84366702 16.84004097 16.486209   16.602708
 16.66575001 16.927958   16.50337499 16.56508402 16.80741599 16.68691699
 16.49487502 16.84754199 16.59766599 16.871834   16.756      16.31012501
 16.97558301 16.60458298 16.53333401 16.59437499 16.94191599 16.43845902
 16.640833   16.60616699 16.78829102 16.62124999 16.780834   16.610041
 16.630167   16.745167   16.44987499 53.59491601]",1,nan,nan,-209.0,85.0,5.510096375015564,[],3.9365822079998907,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,119,vertical,375,2,noise,0,18,18,18,,,left,5.169374541001162,3.7190464989980683,-123.50423762071571,-383.86947974983127,-128.50367781405203,-379.4163699862569,-133.5377662608582,-374.9323982721739,-118.49353435071187,-388.3326217799668,11,"[53.59491601 16.83975002 16.63208299 16.718292   19.28083299 20.422167
 10.59037502 16.530708   16.67899999 16.408667   16.73725    16.68420801
 16.679708   16.62620899 16.844458   16.534375   16.68845798 16.74395902
 16.587791   16.665667   17.173625   16.22349999 16.53195801 16.76333399
 16.564208   16.60508302 16.72116699 16.72525    16.569667   16.71162501
 16.74374999 16.68495801 16.80024998 16.44920799 16.64975    16.77849999
 16.85341701 16.737083   16.77462499 16.48637501]",2,nan,nan,-129.0,-367.0,5.168425873998785,[],3.7191081659984775,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,120,horizontal,981,1,noise,0,19,19,19,,,lower,5.81877249997342,3.868189041997539,-125.28173143562438,-247.1445587524397,-118.56715062816389,-246.85049855431066,-111.88730333550687,-246.5579594852793,-131.8602590533339,-247.43266059976747,12,"[16.48637501 16.736208   16.715834   16.743916   16.54470898 16.58537501
 16.66995801 16.97795797 16.45875    16.56870902 16.795      16.57654098
 16.645542   16.736958   16.59945902 16.771291   16.56095899 16.68120798
 16.71695802 16.88054198 16.41216699 16.54625    16.83066602 16.63283398
 16.61400002 16.69062499 19.27958298 20.29179203 10.70641598 16.558459
 16.5685     16.54670801 17.03000002 16.50633299 16.543292   16.616042
 16.71308299 16.80779198 16.461541   16.71783402]",1,nan,nan,-182.0,-265.0,5.811351457989076,[],3.8682510829821695,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,121,vertical,274,1,no_noise,0,20,20,20,,,left,5.403101915959269,3.3693829569674563,-464.503070455273,-142.95951877169713,-458.5807730189895,-145.94363628602912,-452.5710179255181,-148.97182182115617,-470.44284141032193,-139.9665967294018,12,"[16.71783402 16.740333   16.69312501 16.799959   16.70766599 16.501042
 16.92475    16.37912501 16.70845799 16.59525    16.80233402 16.63712499
 16.78933299 16.51420799 16.84200001 16.49866698 16.62125002 16.775792
 16.85579101 16.627292   16.47987499 16.72349998 16.622458   16.68162501
 16.55900001 16.71316699 16.67295801 16.91675    16.47954198 16.67825002
 16.583458   17.06791698 16.26420801 16.84620901 16.64345799 16.47966701
 16.824416   16.574459   16.63299999 16.68879099]",0,nan,nan,-444.0,-134.0,5.39210199896479,[],3.3694432489864994,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,122,horizontal,627,2,noise,0,21,21,21,,,lower,4.80135369618074,3.149440446170047,-26.184369070158443,-272.49722729164307,-22.361774100746658,-266.9714429211633,-18.58796322583874,-261.51617880959003,-30.022182699950612,-278.0450111248811,13,"[16.68879099 16.43349999 16.565      16.614375   16.58433399 16.74291602
 16.64099999 16.79637498 16.61416702 16.88791701 16.36808299 16.638125
 16.79200001 16.97825    16.24562498 16.56016702 16.93975    16.53104098
 19.36812501 20.127667   10.86683301 16.38483399 16.61954101 16.71187501
 16.76091697 16.71512501 16.45958301 16.71125001 16.68145898 16.797416
 16.49104201 16.67929199 16.66454101 16.8215     16.46787499 16.72983402
 16.58091598 16.798667   16.86550002 16.54466699]",1,nan,nan,-51.0,-183.0,4.792455571179744,[],3.1329559041769244,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,123,horizontal,510,1,no_noise,0,22,22,22,,,upper,4.977974874956999,3.377680541976588,23.292865674409207,233.21141764221755,27.013916317367503,227.5769597292027,30.663739606726367,222.0503550986663,23.27635148061357,239.36029835371994,13,"[16.54466699 16.59975    16.691458   16.51608301 17.04916699 16.361583
 16.72099999 16.68595901 16.81433301 16.5995     16.45533301 16.77687498
 16.604334   16.80512499 16.56641602 16.557917   17.00295799 16.719334
 16.32054101 16.64975    16.51575    16.89320899 16.62329101 16.77833399
 16.678541   16.59570902 16.53120798 16.829      16.73725    16.89362503
 16.31345798 16.641792   16.771333   16.71670901 16.52149999 16.695375
 16.55441601 16.886625   16.761709   16.690708  ]",0,nan,nan,12.0,112.0,4.966997041978175,[],3.377742833981756,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,124,horizontal,542,1,no_noise,0,23,23,23,,,upper,4.9824269989621826,3.6320717489579692,140.86192705388885,57.61102923422089,134.9005642626193,60.5288139841292,128.92186613649721,63.455083501269144,146.88972611214973,54.66072730100139,13,"[16.690708   16.80870799 16.761459   16.66212498 16.58150001 16.85245801
 16.60445801 16.745334   16.683166   16.48433399 16.68570799 16.58525001
 16.62975    16.80095799 16.61950001 16.676125   16.65641699 16.94220802
 16.352292   16.60962499 16.794708   17.05687499 16.26050001 16.59429198
 19.33641703 17.70854098 12.346709   17.40308301 16.62766701 16.64745799
 16.68825001 16.775542   16.663666   16.88833401 16.34812498 16.68120801
 16.63337499 16.59470799 16.77779201 16.802292  ]",0,nan,nan,151.0,52.0,4.971643748955103,[],3.632131998951081,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,125,horizontal,877,1,noise,0,24,24,24,,,upper,4.763687320199097,3.082583486189833,-502.1388433617781,251.81411172291055,-505.83443840919284,257.31880871459487,-509.4989401870303,262.7771913711564,-498.4070830014762,246.25554543913702,13,"[16.802292   16.64066702 16.65383298 16.664875   16.69379201 16.70437498
 16.67350001 16.55783301 16.810125   16.57987499 16.92345898 16.33004102
 16.668917   16.88724998 16.385083   16.929834   16.57429102 16.694625
 16.59116699 16.67000001 16.924125   16.38208301 16.947542   16.836583
 16.22475    16.67537499 16.535542   16.78204199 16.84466601 16.5995
 16.64262501 16.596792   16.59416698 16.69675001 16.896791   16.79674999
 16.43370901 16.576875   16.73841599 19.23412501]",0,nan,nan,-576.0,284.0,4.7570301111845765,[],3.082642695197137,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,126,vertical,268,2,no_noise,0,25,25,25,,,left,4.15915970801143,2.458818292012438,-434.39252668577024,123.3147111473717,-432.4441843036591,129.6215379621459,-430.462572276124,136.03605934528957,-436.4292702070075,116.72172791583218,13,"[19.23412501 16.63654199 16.65508299 16.64387502 16.856375   16.72287498
 16.497042   16.85941702 16.49625    16.76479098 16.62337501 15.847459
 19.68674999 17.69883302 13.219958   16.53766699 16.62333301 16.99941698
 16.738292   16.20775001 16.80312498 16.71400003 16.724291   16.54579199
 16.717708   17.00083399 16.743791   16.41116702 15.904667   17.210875
 16.74633299 16.58975001 16.76674999 16.34962499 17.18508301 16.34675
 16.776334   16.510958   17.24970801 16.249209  ]",0,nan,nan,-415.0,131.0,4.148550042009447,[],2.458878875011578,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,127,horizontal,954,1,no_noise,0,26,26,26,,,upper,5.029346540948609,2.679311206971761,16.368996942732373,296.4103454327214,23.19100642370622,297.13463045864734,29.76955059877278,297.83306704858205,9.886098022633528,295.7220633912621,14,"[16.249209   16.37391699 16.87629201 16.46762498 16.67591601 16.81358399
 16.510791   16.57825001 16.82333401 16.63083298 16.73929201 16.510708
 17.11383302 16.30654198 16.73675003 16.47479198 16.77325001 16.587333
 16.88779201 16.43754099 16.95262501 16.49174999 16.615459   16.75295801
 16.81095798 16.46516702 16.66970798 16.73658402 16.57312497 16.86504102
 16.47116701 19.26479198 20.268625   10.77745802 16.42974999 16.66366699
 16.53241602 17.15345899 16.301333   16.63908301]",1,nan,nan,42.0,184.0,5.018399040971417,[],2.6793715819658246,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,128,horizontal,694,1,no_noise,0,27,27,27,,,upper,4.1813765701663215,2.5147953201667406,-398.00867597924866,230.48196239562068,-399.2701473149693,237.08535014673805,-400.48453328035464,243.44226146281963,-396.75250233969757,223.90630634240557,15,"[16.63908301 16.69358302 16.48308398 16.65862501 16.70075001 16.66591599
 16.74758401 16.57845799 16.820833   16.527917   16.66604201 16.73416598
 16.73983401 16.72779099 16.69416699 16.492667   16.61491601 16.638542
 16.62483299 16.72004201 19.30016701 20.41933298 10.664417   16.491708
 16.45483301 16.837584   16.58625001 16.65829099 16.56337499 16.77037502
 16.73270899 16.58320799 16.65991702 16.637583   16.72874999 17.19470799
 16.17816702 16.80645798 16.73504201 16.339917  ]",1,nan,nan,-402.0,171.0,4.1700254031748045,[],2.5148560701636598,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,129,vertical,78,1,no_noise,0,28,28,28,,,right,5.754292915953556,4.004279665969079,618.434386418936,-356.3176896428386,618.0692741119548,-349.5985522873502,617.7077899382174,-342.9461832251897,618.7924423284176,-362.90696858728853,15,"[16.339917   16.70695798 16.71983401 16.66345799 16.64370802 16.668959
 16.56812499 16.721958   16.56841699 16.7295     16.805083   16.65920802
 16.488875   16.67504199 16.71375    16.614625   16.993458   16.45229201
 16.568208   16.62041701 16.660833   19.5005     19.30341698 11.577083
 16.55504201 16.63175001 16.825417   16.54420799 16.74054199 16.42133301
 16.59416698 16.87629102 16.78558398 16.33629101 16.76087501 16.676417
 16.64733299 16.82333401 16.50433301 16.59220801]",0,nan,nan,582.0,-341.0,5.74297241595923,[],4.004339749953942,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
9,2,130,vertical,133,1,noise,0,29,29,29,,,left,3.863486862188438,2.330514279194176,-163.9411621567803,-77.63008392194152,-169.47558183353297,-73.92914594673618,-174.93500781729,-70.27835722339807,-158.35297331560596,-81.36697803241056,15,"[16.25262498 16.672875   16.81579201 16.537291   16.76641699 16.76833301
 16.41783401 16.72124999 16.79320799 16.482167   16.65733301 16.63820801
 16.66470899 16.77783299 16.780042   16.442416   17.24791701 16.20116699
 16.53120801 16.74687499 16.75129202 16.70775001 16.56824999 16.55391598
 16.649792   16.71316702 16.63645799 16.92374999 16.69995801 16.38337501
 16.687625   16.607      16.710667   16.69279198 16.73612502 16.83962499
 16.41762501 16.6455     16.80658298 16.92754202]",0,nan,nan,-107.0,-64.0,3.8566425291937776,[],2.33057419519173,None,../,jc,902,noiseMot_exp1_noise,2021_Aug_08_2031,2021.2.2,
